timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.644931908917618e+18,frame_704.jpeg,4353.0,2557.0,6583.0,1
1.644931908917618e+18,frame_705.jpeg,4353.0,2557.0,6583.0,1
1.644931909031696e+18,frame_706.jpeg,4416.0,2406.0,6384.0,1
1.644931909031696e+18,frame_707.jpeg,4416.0,2406.0,6384.0,1
1.644931909031696e+18,frame_708.jpeg,4416.0,2406.0,6384.0,1
1.6449319091661225e+18,frame_709.jpeg,3983.0,2561.0,6180.0,1
1.6449319092104502e+18,frame_710.jpeg,3693.0,2561.0,6093.0,1
1.6449319092682388e+18,frame_711.jpeg,3839.0,2425.0,5965.0,1
1.6449319092682388e+18,frame_712.jpeg,3839.0,2425.0,5965.0,1
1.6449319093650527e+18,frame_713.jpeg,3823.0,2437.0,5903.0,1
1.6449319093650527e+18,frame_714.jpeg,3823.0,2437.0,5903.0,1
1.6449319094594186e+18,frame_715.jpeg,3685.0,2442.0,5807.0,1
1.6449319094594186e+18,frame_716.jpeg,3685.0,2442.0,5807.0,1
1.6449319094594186e+18,frame_717.jpeg,3685.0,2442.0,5807.0,1
1.6449319094594186e+18,frame_718.jpeg,3685.0,2442.0,5807.0,1
1.6449319094594186e+18,frame_719.jpeg,3685.0,2442.0,5807.0,1
1.6449319098899377e+18,frame_720.jpeg,3743.0,2665.0,5683.0,1
1.6449319098899377e+18,frame_721.jpeg,3743.0,2665.0,5683.0,1
1.6449319098899377e+18,frame_722.jpeg,3743.0,2665.0,5683.0,1
1.6449319098899377e+18,frame_723.jpeg,3743.0,2665.0,5683.0,1
1.6449319098899377e+18,frame_724.jpeg,3743.0,2665.0,5683.0,1
1.6449319099597164e+18,frame_725.jpeg,3758.0,2797.0,5799.0,1
1.6449319099597164e+18,frame_726.jpeg,3758.0,2797.0,5799.0,1
1.6449319099597164e+18,frame_727.jpeg,3758.0,2797.0,5799.0,1
1.6449319099597164e+18,frame_728.jpeg,3758.0,2797.0,5799.0,1
1.6449319103045993e+18,frame_729.jpeg,3748.0,2987.0,5827.0,1
1.6449319103045993e+18,frame_730.jpeg,3748.0,2987.0,5827.0,1
1.6449319103045993e+18,frame_731.jpeg,3748.0,2987.0,5827.0,1
1.6449319103045993e+18,frame_732.jpeg,3748.0,2987.0,5827.0,1
1.6449319103465446e+18,frame_733.jpeg,3784.0,3180.0,6204.0,1
1.644931910390894e+18,frame_734.jpeg,3625.0,3491.0,7110.0,1
1.64493191043965e+18,frame_735.jpeg,4592.0,2250.0,6177.0,1
1.6449319104941903e+18,frame_736.jpeg,4997.0,1830.0,5935.0,1
1.644931910536667e+18,frame_737.jpeg,5071.0,1664.0,5938.0,1
1.6449319106176479e+18,frame_738.jpeg,5226.0,1815.0,5865.0,1
1.6449319106176479e+18,frame_739.jpeg,5226.0,1815.0,5865.0,1
1.6449319106989837e+18,frame_740.jpeg,5287.0,1920.0,5771.0,1
1.6449319106989837e+18,frame_741.jpeg,5287.0,1920.0,5771.0,1
1.6449319108201362e+18,frame_742.jpeg,5398.0,1880.0,5754.0,1
1.6449319108201362e+18,frame_743.jpeg,5398.0,1880.0,5754.0,1
1.644931910913355e+18,frame_744.jpeg,5546.0,1870.0,5755.0,1
1.644931910913355e+18,frame_745.jpeg,5546.0,1870.0,5755.0,1
1.6449319109942385e+18,frame_746.jpeg,5608.0,1942.0,5781.0,1
1.6449319110450289e+18,frame_747.jpeg,5574.0,1996.0,5650.0,1
1.6449319111135634e+18,frame_748.jpeg,5620.0,1864.0,5672.0,1
1.6449319111135634e+18,frame_749.jpeg,5620.0,1864.0,5672.0,1
1.6449319112516956e+18,frame_750.jpeg,5738.0,1778.0,5629.0,1
1.6449319112516956e+18,frame_751.jpeg,5738.0,1778.0,5629.0,1
1.6449319113119452e+18,frame_752.jpeg,5696.0,1735.0,5609.0,1
1.6449319113119452e+18,frame_753.jpeg,5696.0,1735.0,5609.0,1
1.6449319114487693e+18,frame_754.jpeg,5606.0,1721.0,5631.0,1
1.6449319114487693e+18,frame_755.jpeg,5606.0,1721.0,5631.0,1
1.6449319115363988e+18,frame_756.jpeg,5594.0,1679.0,5608.0,1
1.6449319115461217e+18,frame_757.jpeg,5598.0,1545.0,5559.0,1
1.6449319115931323e+18,frame_758.jpeg,6111.0,3181.0,4847.0,1
1.64493191164708e+18,frame_759.jpeg,6285.0,2979.0,4486.0,1
1.6449319116951862e+18,frame_760.jpeg,6254.0,3108.0,4431.0,1
1.6449319117439562e+18,frame_761.jpeg,6229.0,3166.0,4369.0,1
1.644931911792001e+18,frame_762.jpeg,6034.0,3184.0,4228.0,1
1.6449319118454e+18,frame_763.jpeg,6214.0,3013.0,4008.0,1
1.6449319118943286e+18,frame_764.jpeg,6244.0,2986.0,4025.0,1
1.6449319119758052e+18,frame_765.jpeg,6237.0,2959.0,4057.0,1
1.6449319119758052e+18,frame_766.jpeg,6237.0,2959.0,4057.0,1
1.644931912032347e+18,frame_767.jpeg,6267.0,2985.0,4084.0,1
1.644931912032347e+18,frame_768.jpeg,6267.0,2985.0,4084.0,1
1.644931912032347e+18,frame_769.jpeg,6267.0,2985.0,4084.0,1
1.6449319122696015e+18,frame_770.jpeg,6300.0,3044.0,4099.0,1
1.6449319122696015e+18,frame_771.jpeg,6300.0,3044.0,4099.0,1
1.6449319122696015e+18,frame_772.jpeg,6300.0,3044.0,4099.0,1
1.6449319123818173e+18,frame_773.jpeg,6273.0,3089.0,4133.0,1
1.6449319123818173e+18,frame_774.jpeg,6273.0,3089.0,4133.0,1
1.6449319123818173e+18,frame_775.jpeg,6273.0,3089.0,4133.0,1
1.6449319125328558e+18,frame_776.jpeg,6267.0,3090.0,4160.0,1
1.6449319125328558e+18,frame_777.jpeg,6267.0,3090.0,4160.0,1
1.6449319126489444e+18,frame_778.jpeg,6290.0,3072.0,4169.0,1
1.6449319126489444e+18,frame_779.jpeg,6290.0,3072.0,4169.0,1
1.6449319126965476e+18,frame_780.jpeg,6279.0,3071.0,4191.0,1
1.644931912788354e+18,frame_781.jpeg,6270.0,3090.0,4223.0,1
1.644931912788354e+18,frame_782.jpeg,6270.0,3090.0,4223.0,1
1.644931912880009e+18,frame_783.jpeg,6269.0,3117.0,4229.0,1
1.644931912880009e+18,frame_784.jpeg,6269.0,3117.0,4229.0,1
1.644931912919547e+18,frame_785.jpeg,6259.0,3123.0,4228.0,1
1.6449319129842765e+18,frame_786.jpeg,6284.0,3132.0,4223.0,1
1.6449319130306176e+18,frame_787.jpeg,6311.0,3140.0,4189.0,1
1.6449319130975286e+18,frame_788.jpeg,6327.0,3144.0,4149.0,1
1.6449319131809306e+18,frame_789.jpeg,6364.0,3117.0,4114.0,1
1.644931913214958e+18,frame_790.jpeg,6357.0,3099.0,4085.0,1
1.644931913272651e+18,frame_791.jpeg,6299.0,3109.0,4083.0,1
1.644931913295704e+18,frame_792.jpeg,6258.0,3124.0,4094.0,1
1.6449319133805504e+18,frame_793.jpeg,6245.0,3122.0,4095.0,1
1.6449319133805504e+18,frame_794.jpeg,6245.0,3122.0,4095.0,1
1.6449319134280253e+18,frame_795.jpeg,6230.0,3125.0,4105.0,1
1.6449319135026112e+18,frame_796.jpeg,6213.0,3130.0,4122.0,1
1.6449319135377777e+18,frame_797.jpeg,6212.0,3120.0,4133.0,1
1.6449319136011123e+18,frame_798.jpeg,6240.0,3110.0,4132.0,1
1.6449319136365501e+18,frame_799.jpeg,6273.0,3125.0,4118.0,1
1.6449319136958246e+18,frame_800.jpeg,6227.0,3934.0,3864.0,1
1.644931913754529e+18,frame_801.jpeg,6690.0,3523.0,3356.0,1
1.6449319137864604e+18,frame_802.jpeg,7575.0,2618.0,1161.0,1
1.6449319138238833e+18,frame_803.jpeg,7900.0,4317.0,3086.0,1
1.6449319138942986e+18,frame_804.jpeg,7257.0,4515.0,3960.0,1
1.6449319139435743e+18,frame_805.jpeg,6939.0,4394.0,3990.0,1
1.6449319139898202e+18,frame_806.jpeg,6789.0,4332.0,3990.0,1
1.6449319140420198e+18,frame_807.jpeg,6623.0,4272.0,3970.0,1
1.6449319141073267e+18,frame_808.jpeg,6437.0,4207.0,3940.0,1
1.6449319141397755e+18,frame_809.jpeg,6257.0,4110.0,3923.0,1
1.644931914200818e+18,frame_810.jpeg,6068.0,3985.0,3914.0,1
1.6449319142399785e+18,frame_811.jpeg,5902.0,3871.0,3915.0,1
1.644931914286476e+18,frame_812.jpeg,5777.0,3787.0,3913.0,1
1.6449319143524183e+18,frame_813.jpeg,5652.0,3737.0,3922.0,1
1.644931914383547e+18,frame_814.jpeg,5508.0,3709.0,3934.0,1
1.6449319144593382e+18,frame_815.jpeg,5383.0,3685.0,3946.0,1
1.6449319144956902e+18,frame_816.jpeg,5288.0,3652.0,3961.0,1
1.6449319145237668e+18,frame_817.jpeg,5259.0,3619.0,3964.0,1
1.6449319145929267e+18,frame_818.jpeg,5309.0,3612.0,3956.0,1
1.6449319146591222e+18,frame_819.jpeg,5710.0,3760.0,3893.0,1
1.6449319146591222e+18,frame_820.jpeg,5710.0,3760.0,3893.0,1
1.644931914745514e+18,frame_821.jpeg,5842.0,3912.0,3869.0,1
1.644931914790361e+18,frame_822.jpeg,5730.0,4126.0,3870.0,1
1.6449319148610496e+18,frame_823.jpeg,5186.0,4161.0,4209.0,1
1.6449319149045522e+18,frame_824.jpeg,5111.0,4181.0,4222.0,1
1.6449319149359283e+18,frame_825.jpeg,5060.0,4210.0,4257.0,1
1.6449319149775565e+18,frame_826.jpeg,5050.0,4250.0,4297.0,1
1.644931915027666e+18,frame_827.jpeg,5075.0,4278.0,4336.0,1
1.6449319151097106e+18,frame_828.jpeg,5148.0,4289.0,4375.0,1
1.6449319151444001e+18,frame_829.jpeg,5262.0,4303.0,4430.0,1
1.644931915193757e+18,frame_830.jpeg,5302.0,3712.0,4795.0,1
1.6449319152655764e+18,frame_831.jpeg,4987.0,4157.0,5483.0,1
1.6449319152655764e+18,frame_832.jpeg,4987.0,4157.0,5483.0,1
1.644931915327522e+18,frame_833.jpeg,4641.0,4491.0,5892.0,1
1.644931915407701e+18,frame_834.jpeg,4689.0,4246.0,5755.0,1
1.6449319154498721e+18,frame_835.jpeg,6626.0,2209.0,3817.0,1
1.6449319154972675e+18,frame_836.jpeg,4823.0,3829.0,5509.0,1
1.6449319155483753e+18,frame_837.jpeg,4533.0,4353.0,5431.0,1
1.644931915606803e+18,frame_838.jpeg,4101.0,4216.0,5557.0,1
1.6449319156403192e+18,frame_839.jpeg,4256.0,4312.0,5497.0,1
1.6449319156747118e+18,frame_840.jpeg,4542.0,4233.0,5367.0,1
1.644931915822744e+18,frame_841.jpeg,4445.0,4204.0,5403.0,1
1.644931915822744e+18,frame_842.jpeg,4445.0,4204.0,5403.0,1
1.644931915851435e+18,frame_843.jpeg,4128.0,4007.0,5478.0,1
1.6449319158541215e+18,frame_844.jpeg,4181.0,4015.0,5468.0,1
1.6449319159489344e+18,frame_845.jpeg,4211.0,4019.0,5466.0,1
1.6449319159823442e+18,frame_846.jpeg,5064.0,3296.0,5327.0,1
1.64493191605035e+18,frame_847.jpeg,4881.0,3593.0,5663.0,1
1.644931916092249e+18,frame_848.jpeg,5005.0,3361.0,5377.0,1
1.6449319161506668e+18,frame_849.jpeg,5187.0,3346.0,5370.0,1
1.6449319161987256e+18,frame_850.jpeg,4912.0,3810.0,5836.0,1
1.644931916228601e+18,frame_851.jpeg,4986.0,3793.0,5892.0,1
1.6449319162894264e+18,frame_852.jpeg,5055.0,3813.0,5882.0,1
1.6449319163499702e+18,frame_853.jpeg,4876.0,3519.0,5527.0,1
1.644931916401233e+18,frame_854.jpeg,5638.0,3501.0,5311.0,1
1.6449319164497108e+18,frame_855.jpeg,6344.0,3470.0,5140.0,1
1.6449319164985876e+18,frame_856.jpeg,6212.0,3292.0,4834.0,1
1.6449319165603284e+18,frame_857.jpeg,6037.0,2880.0,4668.0,1
1.6449319165989402e+18,frame_858.jpeg,5796.0,2968.0,4616.0,1
1.6449319166180165e+18,frame_859.jpeg,5558.0,3600.0,4934.0,1
1.644931916680127e+18,frame_860.jpeg,5571.0,3345.0,5058.0,1
1.644931916814605e+18,frame_861.jpeg,5632.0,3137.0,5004.0,1
1.644931916814605e+18,frame_862.jpeg,5632.0,3137.0,5004.0,1
1.644931916814605e+18,frame_863.jpeg,5632.0,3137.0,5004.0,1
1.644931916814605e+18,frame_864.jpeg,5632.0,3137.0,5004.0,1
1.6449319170251256e+18,frame_865.jpeg,6135.0,2845.0,4564.0,1
1.6449319170251256e+18,frame_866.jpeg,6135.0,2845.0,4564.0,1
1.644931917047377e+18,frame_867.jpeg,6325.0,2706.0,4237.0,1
1.6449319170993262e+18,frame_868.jpeg,6073.0,3167.0,4492.0,1
1.644931917148433e+18,frame_869.jpeg,5820.0,3194.0,4559.0,1
1.644931917203365e+18,frame_870.jpeg,5574.0,3386.0,4850.0,1
1.64493191725032e+18,frame_871.jpeg,5077.0,3387.0,5381.0,1
1.6449319172778237e+18,frame_872.jpeg,4846.0,3383.0,5626.0,1
1.6449319172778237e+18,frame_873.jpeg,4846.0,3383.0,5626.0,1
1.6449319174712957e+18,frame_874.jpeg,4786.0,3392.0,5652.0,1
1.6449319174712957e+18,frame_875.jpeg,4786.0,3392.0,5652.0,1
1.6449319175076132e+18,frame_876.jpeg,4509.0,3527.0,5754.0,1
1.644931917548992e+18,frame_877.jpeg,4430.0,4271.0,6278.0,1
1.6449319176004408e+18,frame_878.jpeg,4295.0,4029.0,6358.0,1
1.6449319176004408e+18,frame_879.jpeg,4295.0,4029.0,6358.0,1
1.6449319176004408e+18,frame_880.jpeg,4295.0,4029.0,6358.0,1
1.6449319176004408e+18,frame_881.jpeg,4295.0,4029.0,6358.0,1
1.644931917911034e+18,frame_882.jpeg,4386.0,3987.0,6288.0,1
1.644931917911034e+18,frame_883.jpeg,4386.0,3987.0,6288.0,1
1.644931917911034e+18,frame_884.jpeg,4386.0,3987.0,6288.0,1
1.64493191795614e+18,frame_885.jpeg,5281.0,3705.0,5632.0,1
1.6449319180040763e+18,frame_886.jpeg,5393.0,3338.0,5325.0,1
1.6449319180616602e+18,frame_887.jpeg,4330.0,2533.0,6662.0,1
1.6449319181034803e+18,frame_888.jpeg,2662.0,2956.0,7485.0,1
1.6449319181548365e+18,frame_889.jpeg,2264.0,1672.0,8354.0,1
1.6449319182017608e+18,frame_890.jpeg,2122.0,528.0,8153.0,1
1.6449319182493652e+18,frame_891.jpeg,1986.0,350.0,8501.0,1
1.6449319183014904e+18,frame_892.jpeg,1657.0,-551.0,8662.0,1
1.644931918353604e+18,frame_893.jpeg,1855.0,-1855.0,8120.0,1
1.644931918404858e+18,frame_894.jpeg,1602.0,-2206.0,7963.0,1
1.644931918453169e+18,frame_895.jpeg,1334.0,-2746.0,8062.0,1
1.6449319185023478e+18,frame_896.jpeg,1240.0,-2910.0,7572.0,1
1.644931918556088e+18,frame_897.jpeg,2672.0,-2649.0,7390.0,1
1.644931918607537e+18,frame_898.jpeg,3277.0,-2696.0,7130.0,1
1.6449319186410035e+18,frame_899.jpeg,2349.0,-2624.0,7136.0,1
1.6449319187357998e+18,frame_900.jpeg,2606.0,-2601.0,7258.0,1
1.644931918752083e+18,frame_901.jpeg,2947.0,-1670.0,7827.0,1
1.6449319187999409e+18,frame_902.jpeg,3157.0,-2584.0,6205.0,1
1.6449319188507663e+18,frame_903.jpeg,2673.0,244.0,8114.0,1
1.6449319189028628e+18,frame_904.jpeg,1586.0,336.0,8855.0,1
1.6449319189532984e+18,frame_905.jpeg,463.0,1151.0,9191.0,1
1.6449319189986568e+18,frame_906.jpeg,12.0,692.0,9000.0,1
1.6449319190534006e+18,frame_907.jpeg,-104.0,428.0,9131.0,1
1.6449319191168556e+18,frame_908.jpeg,-101.0,-90.0,9313.0,1
1.6449319191595284e+18,frame_909.jpeg,223.0,-391.0,9094.0,1
1.6449319192017242e+18,frame_910.jpeg,336.0,-929.0,8646.0,1
1.6449319192554693e+18,frame_911.jpeg,637.0,-1263.0,8245.0,1
1.6449319193181076e+18,frame_912.jpeg,1017.0,-1561.0,7718.0,1
1.6449319193472758e+18,frame_913.jpeg,468.0,-1663.0,7599.0,1
1.6449319194238538e+18,frame_914.jpeg,321.0,-1766.0,7550.0,1
1.644931919453117e+18,frame_915.jpeg,390.0,-1955.0,7239.0,1
1.644931919508493e+18,frame_916.jpeg,-232.0,-1821.0,8279.0,1
1.6449319195546719e+18,frame_917.jpeg,-664.0,-2086.0,8493.0,1
1.6449319196088996e+18,frame_918.jpeg,-451.0,-1837.0,7991.0,1
1.644931919654951e+18,frame_919.jpeg,455.0,-2198.0,8047.0,1
1.644931919705828e+18,frame_920.jpeg,512.0,-2101.0,8028.0,1
1.6449319197516564e+18,frame_921.jpeg,513.0,-2066.0,7768.0,1
1.6449319198073247e+18,frame_922.jpeg,753.0,-1705.0,8114.0,1
1.6449319198557286e+18,frame_923.jpeg,672.0,-1890.0,8332.0,1
1.6449319199065132e+18,frame_924.jpeg,507.0,-2047.0,8005.0,1
1.6449319199556124e+18,frame_925.jpeg,582.0,-1932.0,8346.0,1
1.644931920004169e+18,frame_926.jpeg,821.0,-2091.0,8266.0,1
1.6449319200517074e+18,frame_927.jpeg,1106.0,-2279.0,8208.0,1
1.6449319201047913e+18,frame_928.jpeg,1201.0,-2245.0,8167.0,1
1.6449319201546995e+18,frame_929.jpeg,1323.0,-2216.0,8119.0,1
1.6449319202052316e+18,frame_930.jpeg,1382.0,-2061.0,8472.0,1
1.6449319202523203e+18,frame_931.jpeg,1468.0,-2160.0,8268.0,1
1.6449319203052383e+18,frame_932.jpeg,1384.0,-2081.0,7866.0,1
1.6449319203546785e+18,frame_933.jpeg,1308.0,-1825.0,7888.0,1
1.64493192040534e+18,frame_934.jpeg,1117.0,-1775.0,7973.0,1
1.6449319204534592e+18,frame_935.jpeg,1010.0,-1551.0,8364.0,1
1.6449319205056886e+18,frame_936.jpeg,1032.0,-1532.0,8497.0,1
1.6449319205542615e+18,frame_937.jpeg,921.0,-1645.0,8574.0,1
1.6449319206053376e+18,frame_938.jpeg,796.0,-1532.0,8462.0,1
1.6449319206545062e+18,frame_939.jpeg,997.0,-1445.0,8256.0,1
1.6449319207044513e+18,frame_940.jpeg,1083.0,-1114.0,8216.0,1
1.644931920754975e+18,frame_941.jpeg,1553.0,-1030.0,8183.0,1
1.6449319208060867e+18,frame_942.jpeg,2226.0,-667.0,8288.0,1
1.6449319208576294e+18,frame_943.jpeg,2852.0,-721.0,7874.0,1
1.6449319209060836e+18,frame_944.jpeg,3683.0,-472.0,7436.0,1
1.6449319209713743e+18,frame_945.jpeg,3112.0,-296.0,7744.0,1
1.644931921001672e+18,frame_946.jpeg,3069.0,-280.0,7782.0,1
1.644931921048981e+18,frame_947.jpeg,3039.0,-262.0,7767.0,1
1.64493192108806e+18,frame_948.jpeg,3009.0,-264.0,7816.0,1
1.6449319211554253e+18,frame_949.jpeg,2890.0,-245.0,7793.0,1
1.6449319212180006e+18,frame_950.jpeg,2772.0,-228.0,7829.0,1
1.6449319212180006e+18,frame_951.jpeg,2772.0,-228.0,7829.0,1
1.6449319212180006e+18,frame_952.jpeg,2772.0,-228.0,7829.0,1
1.6449319214103903e+18,frame_953.jpeg,2746.0,-219.0,7885.0,1
1.6449319214103903e+18,frame_954.jpeg,2746.0,-219.0,7885.0,1
1.6449319214513623e+18,frame_955.jpeg,2769.0,-199.0,7877.0,1
1.6449319214942835e+18,frame_956.jpeg,2873.0,-154.0,7840.0,1
1.644931921525803e+18,frame_957.jpeg,2897.0,-131.0,7847.0,1
1.6449319216225664e+18,frame_958.jpeg,2896.0,-112.0,7852.0,1
1.6449319216641784e+18,frame_959.jpeg,2868.0,-92.0,7838.0,1
1.6449319217304952e+18,frame_960.jpeg,2836.0,-81.0,7836.0,1
