timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.6449319217760653e+18,frame_961.jpeg,2816.0,-66.0,7843.0,1
1.6449319218046584e+18,frame_962.jpeg,2633.0,-38.0,7720.0,1
1.6449319218589302e+18,frame_963.jpeg,1203.0,466.0,8560.0,1
1.6449319219067092e+18,frame_964.jpeg,1915.0,556.0,8661.0,1
1.6449319219523935e+18,frame_965.jpeg,2127.0,407.0,8460.0,1
1.6449319219835535e+18,frame_966.jpeg,1932.0,353.0,8407.0,1
1.6449319220593462e+18,frame_967.jpeg,1794.0,314.0,8245.0,1
1.6449319221047882e+18,frame_968.jpeg,3119.0,242.0,8271.0,1
1.644931922158255e+18,frame_969.jpeg,2900.0,131.0,6752.0,1
1.6449319222080376e+18,frame_970.jpeg,3871.0,794.0,7262.0,1
1.6449319222563308e+18,frame_971.jpeg,4047.0,748.0,7370.0,1
1.6449319223066394e+18,frame_972.jpeg,4116.0,130.0,6640.0,1
1.6449319223592417e+18,frame_973.jpeg,4686.0,868.0,7272.0,1
1.6449319224075162e+18,frame_974.jpeg,4846.0,898.0,6970.0,1
1.6449319224712443e+18,frame_975.jpeg,4655.0,882.0,6756.0,1
1.6449319225001395e+18,frame_976.jpeg,4788.0,715.0,6561.0,1
1.6449319225624643e+18,frame_977.jpeg,4239.0,802.0,6592.0,1
1.6449319226029256e+18,frame_978.jpeg,4807.0,1489.0,6311.0,1
1.6449319226535508e+18,frame_979.jpeg,4034.0,3208.0,7498.0,1
1.644931922706214e+18,frame_980.jpeg,4004.0,2372.0,7386.0,1
1.6449319227571226e+18,frame_981.jpeg,4533.0,2072.0,6812.0,1
1.6449319228087176e+18,frame_982.jpeg,4813.0,2046.0,6178.0,1
1.644931922853177e+18,frame_983.jpeg,5263.0,2305.0,5842.0,1
1.6449319229110387e+18,frame_984.jpeg,5299.0,2013.0,5720.0,1
1.6449319229586793e+18,frame_985.jpeg,5935.0,2108.0,5477.0,1
1.6449319230075525e+18,frame_986.jpeg,6248.0,2133.0,5548.0,1
1.6449319230388772e+18,frame_987.jpeg,6311.0,1910.0,5293.0,1
1.6449319231223322e+18,frame_988.jpeg,6764.0,2069.0,5083.0,1
1.6449319231427026e+18,frame_989.jpeg,6513.0,1953.0,5153.0,1
1.6449319232346038e+18,frame_990.jpeg,6323.0,1874.0,5178.0,1
1.6449319232540997e+18,frame_991.jpeg,6698.0,777.0,3813.0,1
1.644931923314774e+18,frame_992.jpeg,7454.0,849.0,3560.0,1
1.6449319233625713e+18,frame_993.jpeg,7619.0,837.0,3450.0,1
1.6449319234102436e+18,frame_994.jpeg,6648.0,701.0,3038.0,1
1.6449319234594988e+18,frame_995.jpeg,7068.0,746.0,3141.0,1
1.6449319235105472e+18,frame_996.jpeg,7707.0,305.0,3021.0,1
1.6449319235566065e+18,frame_997.jpeg,8492.0,658.0,2715.0,1
1.6449319236083302e+18,frame_998.jpeg,7680.0,2223.0,3897.0,1
1.6449319236637816e+18,frame_999.jpeg,7397.0,2154.0,3452.0,1
1.6449319237214682e+18,frame_1000.jpeg,8288.0,1423.0,2907.0,1
1.644931923774491e+18,frame_1001.jpeg,8498.0,1159.0,2732.0,1
1.644931923774491e+18,frame_1002.jpeg,8498.0,1159.0,2732.0,1
1.6449319238537393e+18,frame_1003.jpeg,8143.0,1147.0,2806.0,1
1.644931923898792e+18,frame_1004.jpeg,7851.0,1300.0,2912.0,1
1.6449319239900685e+18,frame_1005.jpeg,7788.0,1257.0,2976.0,1
1.6449319239900685e+18,frame_1006.jpeg,7788.0,1257.0,2976.0,1
1.644931924030747e+18,frame_1007.jpeg,7618.0,1095.0,3042.0,1
1.644931924168073e+18,frame_1008.jpeg,7547.0,1041.0,3087.0,1
1.644931924168073e+18,frame_1009.jpeg,7547.0,1041.0,3087.0,1
1.6449319242096978e+18,frame_1010.jpeg,7294.0,952.0,2728.0,1
1.6449319242595226e+18,frame_1011.jpeg,5840.0,3777.0,3493.0,1
1.6449319243099425e+18,frame_1012.jpeg,7083.0,5110.0,3955.0,1
1.6449319243601313e+18,frame_1013.jpeg,4871.0,4070.0,4283.0,1
1.6449319244161784e+18,frame_1014.jpeg,6449.0,5482.0,4542.0,1
1.6449319244605586e+18,frame_1015.jpeg,5575.0,5722.0,4118.0,1
1.6449319245094275e+18,frame_1016.jpeg,4900.0,5769.0,3201.0,1
1.6449319245597036e+18,frame_1017.jpeg,5173.0,5843.0,3323.0,1
1.6449319246097485e+18,frame_1018.jpeg,4860.0,5774.0,2666.0,1
1.6449319246636221e+18,frame_1019.jpeg,5373.0,6319.0,2652.0,1
1.6449319247109814e+18,frame_1020.jpeg,4441.0,6123.0,2701.0,1
1.644931924765089e+18,frame_1021.jpeg,5061.0,6035.0,2171.0,1
1.6449319248112425e+18,frame_1022.jpeg,5478.0,5785.0,2120.0,1
1.6449319248649252e+18,frame_1023.jpeg,5449.0,5409.0,1928.0,1
1.6449319249104143e+18,frame_1024.jpeg,5970.0,5453.0,1718.0,1
1.644931924963361e+18,frame_1025.jpeg,6357.0,5767.0,1919.0,1
1.6449319250089367e+18,frame_1026.jpeg,6414.0,5636.0,1623.0,1
1.6449319250558423e+18,frame_1027.jpeg,6374.0,5589.0,1460.0,1
1.6449319251089334e+18,frame_1028.jpeg,5674.0,5521.0,1304.0,1
1.644931925164021e+18,frame_1029.jpeg,5422.0,5749.0,891.0,1
1.6449319252089907e+18,frame_1030.jpeg,5727.0,5825.0,672.0,1
1.6449319252633085e+18,frame_1031.jpeg,5772.0,5974.0,85.0,1
1.6449319253100938e+18,frame_1032.jpeg,5642.0,5648.0,-57.0,1
1.6449319253637967e+18,frame_1033.jpeg,5818.0,5751.0,-462.0,1
1.6449319253866486e+18,frame_1034.jpeg,5720.0,5735.0,-707.0,1
1.644931925458624e+18,frame_1035.jpeg,5712.0,5702.0,-725.0,1
1.644931925498157e+18,frame_1036.jpeg,5576.0,5766.0,-448.0,1
1.6449319255485294e+18,frame_1037.jpeg,5625.0,5781.0,-381.0,1
1.6449319256083374e+18,frame_1038.jpeg,5822.0,5815.0,-267.0,1
1.6449319256683272e+18,frame_1039.jpeg,6000.0,5738.0,-243.0,1
1.6449319257147643e+18,frame_1040.jpeg,5973.0,5738.0,-222.0,1
1.6449319257587308e+18,frame_1041.jpeg,4857.0,5268.0,1316.0,1
1.6449319258113441e+18,frame_1042.jpeg,5579.0,5674.0,1489.0,1
1.6449319258641487e+18,frame_1043.jpeg,5513.0,5507.0,1727.0,1
1.6449319259160404e+18,frame_1044.jpeg,5220.0,5120.0,1424.0,1
1.6449319259643464e+18,frame_1045.jpeg,5298.0,5283.0,1102.0,1
1.6449319260122854e+18,frame_1046.jpeg,6395.0,5932.0,580.0,1
1.6449319260632353e+18,frame_1047.jpeg,5151.0,5806.0,-970.0,1
1.6449319261165855e+18,frame_1048.jpeg,5025.0,5066.0,-2153.0,1
1.6449319261624978e+18,frame_1049.jpeg,5053.0,5251.0,-2981.0,1
1.644931926213281e+18,frame_1050.jpeg,4703.0,5430.0,-2988.0,1
1.644931926263967e+18,frame_1051.jpeg,6114.0,6482.0,-2037.0,1
1.6449319263145398e+18,frame_1052.jpeg,6067.0,5811.0,-1566.0,1
1.6449319263626273e+18,frame_1053.jpeg,6665.0,5953.0,-914.0,1
1.6449319264134746e+18,frame_1054.jpeg,7062.0,5049.0,-107.0,1
1.644931926463976e+18,frame_1055.jpeg,7647.0,4273.0,419.0,1
1.6449319265130903e+18,frame_1056.jpeg,7945.0,3316.0,414.0,1
1.6449319265631107e+18,frame_1057.jpeg,8058.0,2454.0,175.0,1
1.6449319266137347e+18,frame_1058.jpeg,8618.0,562.0,903.0,1
1.6449319266622208e+18,frame_1059.jpeg,7948.0,-1577.0,1789.0,1
1.6449319267130719e+18,frame_1060.jpeg,9251.0,-1931.0,1646.0,1
1.6449319267600694e+18,frame_1061.jpeg,9086.0,-1606.0,1958.0,1
1.644931926812378e+18,frame_1062.jpeg,8187.0,78.0,239.0,1
1.644931926861116e+18,frame_1063.jpeg,8684.0,512.0,234.0,1
1.6449319268905137e+18,frame_1064.jpeg,7816.0,347.0,55.0,1
1.644931926947036e+18,frame_1065.jpeg,7778.0,275.0,55.0,1
1.644931927020047e+18,frame_1066.jpeg,7786.0,226.0,48.0,1
1.6449319270948221e+18,frame_1067.jpeg,7811.0,221.0,46.0,1
1.6449319270948221e+18,frame_1068.jpeg,7811.0,221.0,46.0,1
1.6449319270948221e+18,frame_1069.jpeg,7811.0,221.0,46.0,1
1.6449319272335283e+18,frame_1070.jpeg,7821.0,209.0,57.0,1
1.6449319272729516e+18,frame_1071.jpeg,7787.0,143.0,98.0,1
1.6449319273136786e+18,frame_1072.jpeg,6573.0,-188.0,307.0,1
1.6449319273584942e+18,frame_1073.jpeg,7397.0,-2309.0,-442.0,1
1.6449319274118702e+18,frame_1074.jpeg,6736.0,-3140.0,-1110.0,1
1.6449319274666865e+18,frame_1075.jpeg,6102.0,-3159.0,-913.0,1
1.6449319275121375e+18,frame_1076.jpeg,6160.0,-3302.0,-1234.0,1
1.6449319275639624e+18,frame_1077.jpeg,6271.0,-3304.0,-1413.0,1
1.6449319276112635e+18,frame_1078.jpeg,6524.0,-3610.0,-1415.0,1
1.6449319276646574e+18,frame_1079.jpeg,6705.0,-3950.0,-1644.0,1
1.6449319277120975e+18,frame_1080.jpeg,6392.0,-4045.0,-1841.0,1
1.644931927767652e+18,frame_1081.jpeg,6489.0,-4006.0,-2125.0,1
1.6449319278124275e+18,frame_1082.jpeg,6339.0,-3868.0,-2124.0,1
1.6449319278693056e+18,frame_1083.jpeg,6928.0,-3677.0,-2165.0,1
1.6449319278936015e+18,frame_1084.jpeg,7084.0,-3809.0,-2250.0,1
1.6449319279628664e+18,frame_1085.jpeg,7076.0,-3843.0,-2243.0,1
1.644931928023112e+18,frame_1086.jpeg,6921.0,-3869.0,-2205.0,1
1.6449319280659617e+18,frame_1087.jpeg,6187.0,-3969.0,-2073.0,1
1.644931928112145e+18,frame_1088.jpeg,6693.0,-3602.0,-1870.0,1
1.6449319281690084e+18,frame_1089.jpeg,7144.0,-3441.0,-2036.0,1
1.6449319282116393e+18,frame_1090.jpeg,6477.0,-3272.0,-2084.0,1
1.644931928261979e+18,frame_1091.jpeg,6812.0,-3246.0,-2090.0,1
1.644931928315557e+18,frame_1092.jpeg,6921.0,-3136.0,-2016.0,1
1.6449319283674496e+18,frame_1093.jpeg,7021.0,-3207.0,-1960.0,1
1.6449319284127337e+18,frame_1094.jpeg,7169.0,-3075.0,-2006.0,1
1.644931928466502e+18,frame_1095.jpeg,7182.0,-3007.0,-2077.0,1
1.6449319285158234e+18,frame_1096.jpeg,7225.0,-2953.0,-2123.0,1
1.6449319285674867e+18,frame_1097.jpeg,7528.0,-2894.0,-2019.0,1
1.6449319286133967e+18,frame_1098.jpeg,7196.0,-2841.0,-1901.0,1
1.6449319286660754e+18,frame_1099.jpeg,7374.0,-2744.0,-1793.0,1
1.644931928736589e+18,frame_1100.jpeg,7411.0,-2749.0,-1765.0,1
1.644931928736589e+18,frame_1101.jpeg,7411.0,-2749.0,-1765.0,1
1.644931928862525e+18,frame_1102.jpeg,7457.0,-2751.0,-1753.0,1
1.644931928862525e+18,frame_1103.jpeg,7457.0,-2751.0,-1753.0,1
1.6449319289152028e+18,frame_1104.jpeg,7491.0,-2749.0,-1751.0,1
1.6449319289846666e+18,frame_1105.jpeg,7507.0,-2755.0,-1752.0,1
1.6449319290149417e+18,frame_1106.jpeg,7206.0,-2737.0,-1828.0,1
1.644931929066383e+18,frame_1107.jpeg,7398.0,-1800.0,-1055.0,1
1.6449319291143173e+18,frame_1108.jpeg,7617.0,-2029.0,-560.0,1
1.6449319291645816e+18,frame_1109.jpeg,7563.0,-1831.0,-544.0,1
1.644931929215146e+18,frame_1110.jpeg,7718.0,-2117.0,-1219.0,1
1.6449319292660792e+18,frame_1111.jpeg,7799.0,-1950.0,-1316.0,1
1.644931929314347e+18,frame_1112.jpeg,8352.0,-1942.0,-1340.0,1
1.6449319293669988e+18,frame_1113.jpeg,8514.0,-1639.0,-1351.0,1
1.6449319294170514e+18,frame_1114.jpeg,7939.0,-1692.0,-1129.0,1
1.6449319294666289e+18,frame_1115.jpeg,8529.0,-1721.0,-560.0,1
1.6449319295193367e+18,frame_1116.jpeg,8354.0,-2120.0,-675.0,1
1.6449319295715633e+18,frame_1117.jpeg,8251.0,-2546.0,-548.0,1
1.6449319296196608e+18,frame_1118.jpeg,9104.0,-2504.0,-670.0,1
1.6449319296657183e+18,frame_1119.jpeg,8169.0,-2387.0,-523.0,1
1.6449319297161923e+18,frame_1120.jpeg,7214.0,-2467.0,-189.0,1
1.6449319297641178e+18,frame_1121.jpeg,6827.0,-2611.0,-217.0,1
1.6449319298181804e+18,frame_1122.jpeg,6587.0,-2716.0,-286.0,1
1.64493192986461e+18,frame_1123.jpeg,6946.0,-2851.0,-223.0,1
1.6449319299177526e+18,frame_1124.jpeg,6871.0,-3110.0,154.0,1
1.644931929964996e+18,frame_1125.jpeg,7248.0,-3352.0,331.0,1
1.644931930015202e+18,frame_1126.jpeg,7441.0,-3383.0,427.0,1
1.6449319300636045e+18,frame_1127.jpeg,7346.0,-3349.0,532.0,1
1.6449319301163459e+18,frame_1128.jpeg,7341.0,-3055.0,595.0,1
1.6449319301646543e+18,frame_1129.jpeg,7265.0,-3138.0,975.0,1
1.6449319302203999e+18,frame_1130.jpeg,7253.0,-3386.0,1189.0,1
1.6449319302660472e+18,frame_1131.jpeg,7065.0,-3334.0,1040.0,1
1.6449319303195325e+18,frame_1132.jpeg,7151.0,-3257.0,1236.0,1
1.644931930364264e+18,frame_1133.jpeg,7368.0,-3258.0,1412.0,1
1.6449319304172698e+18,frame_1134.jpeg,7429.0,-3285.0,1718.0,1
1.6449319304650156e+18,frame_1135.jpeg,7540.0,-3309.0,1763.0,1
1.6449319305182433e+18,frame_1136.jpeg,7141.0,-3297.0,1748.0,1
1.6449319305692764e+18,frame_1137.jpeg,7836.0,-3461.0,1791.0,1
1.6449319306217434e+18,frame_1138.jpeg,6975.0,-3100.0,1601.0,1
1.6449319525469852e+18,frame_1576.jpeg,1218.0,1838.0,8292.0,1
1.644931952596343e+18,frame_1577.jpeg,1495.0,1686.0,7895.0,1
1.6449319526473103e+18,frame_1578.jpeg,1390.0,1788.0,8105.0,1
1.644931952693501e+18,frame_1579.jpeg,1719.0,2198.0,8306.0,1
1.6449319527445248e+18,frame_1580.jpeg,2034.0,1812.0,8236.0,1
1.6449319527986985e+18,frame_1581.jpeg,1922.0,1946.0,8409.0,1
1.644931952844987e+18,frame_1582.jpeg,1946.0,1702.0,7996.0,1
1.6449319528930273e+18,frame_1583.jpeg,2240.0,1191.0,7450.0,1
1.6449319529477676e+18,frame_1584.jpeg,2709.0,1305.0,7521.0,1
1.6449319529930972e+18,frame_1585.jpeg,2173.0,2291.0,8058.0,1
1.6449319530488847e+18,frame_1586.jpeg,2735.0,2398.0,8182.0,1
1.6449319530927695e+18,frame_1587.jpeg,2443.0,2045.0,8123.0,1
1.644931953141722e+18,frame_1588.jpeg,3517.0,1013.0,7307.0,1
1.644931953196976e+18,frame_1589.jpeg,3155.0,1468.0,7662.0,1
1.644931953247355e+18,frame_1590.jpeg,3056.0,1146.0,8472.0,1
1.644931953299455e+18,frame_1591.jpeg,3163.0,903.0,8955.0,1
1.6449319533446154e+18,frame_1592.jpeg,4142.0,-516.0,8082.0,1
1.6449319533994007e+18,frame_1593.jpeg,3717.0,-1617.0,7511.0,1
1.644931953446986e+18,frame_1594.jpeg,2798.0,-1974.0,7521.0,1
1.6449319535037312e+18,frame_1595.jpeg,2665.0,-2301.0,7187.0,1
1.6449319535445143e+18,frame_1596.jpeg,1957.0,-2277.0,7373.0,1
1.644931953596934e+18,frame_1597.jpeg,1904.0,-3018.0,7187.0,1
1.6449319536440727e+18,frame_1598.jpeg,2156.0,-3088.0,7152.0,1
1.6449319536995548e+18,frame_1599.jpeg,2246.0,-3661.0,7212.0,1
1.6449319537500498e+18,frame_1600.jpeg,2388.0,-3582.0,7266.0,1
1.6449319537968765e+18,frame_1601.jpeg,2404.0,-3765.0,7190.0,1
1.6449319538443139e+18,frame_1602.jpeg,2492.0,-3871.0,7234.0,1
1.6449319538960297e+18,frame_1603.jpeg,2517.0,-3911.0,7010.0,1
1.6449319539455427e+18,frame_1604.jpeg,2378.0,-3747.0,7286.0,1
1.6449319539951985e+18,frame_1605.jpeg,2698.0,-4073.0,6818.0,1
1.6449319540454246e+18,frame_1606.jpeg,2215.0,-4116.0,7017.0,1
1.6449319540973158e+18,frame_1607.jpeg,2557.0,-4275.0,6137.0,1
1.6449319541468506e+18,frame_1608.jpeg,2819.0,-3973.0,5891.0,1
1.6449319541974968e+18,frame_1609.jpeg,2970.0,-3673.0,6509.0,1
1.644931954244494e+18,frame_1610.jpeg,3198.0,-3875.0,6495.0,1
1.64493195429488e+18,frame_1611.jpeg,3005.0,-3274.0,7464.0,1
1.644931954343982e+18,frame_1612.jpeg,3485.0,-3504.0,6356.0,1
1.644931954400337e+18,frame_1613.jpeg,3378.0,-3004.0,6783.0,1
1.6449319544443062e+18,frame_1614.jpeg,3363.0,-2363.0,6809.0,1
1.64493195449963e+18,frame_1615.jpeg,3067.0,-2728.0,6548.0,1
1.6449319545455767e+18,frame_1616.jpeg,4933.0,-2778.0,6459.0,1
1.6449319545961907e+18,frame_1617.jpeg,4432.0,-2987.0,7372.0,1
1.6449319546443564e+18,frame_1618.jpeg,5865.0,-2679.0,6345.0,1
1.6449319546972956e+18,frame_1619.jpeg,7451.0,-2261.0,6773.0,1
1.644931954748675e+18,frame_1620.jpeg,7066.0,-3334.0,4037.0,1
1.6449319548022136e+18,frame_1621.jpeg,6092.0,-3215.0,-671.0,1
1.644931954850389e+18,frame_1622.jpeg,6961.0,-3365.0,-2077.0,1
1.6449319548995361e+18,frame_1623.jpeg,5068.0,-3671.0,2921.0,1
1.6449319549479447e+18,frame_1624.jpeg,6452.0,-4179.0,2957.0,1
1.6449319549969464e+18,frame_1625.jpeg,6503.0,-3807.0,834.0,1
1.6449319550503764e+18,frame_1626.jpeg,6577.0,-4321.0,-1239.0,1
1.6449319550991816e+18,frame_1627.jpeg,5354.0,-4127.0,-2597.0,1
1.644931955148273e+18,frame_1628.jpeg,4901.0,-4635.0,-3936.0,1
1.6449319551989064e+18,frame_1629.jpeg,6409.0,-5354.0,-4983.0,1
1.6449319552482358e+18,frame_1630.jpeg,6850.0,-6362.0,-4756.0,1
1.6449319552960742e+18,frame_1631.jpeg,6804.0,-5909.0,-4005.0,1
1.6449319553529096e+18,frame_1632.jpeg,6017.0,-5562.0,-3230.0,1
1.6449319553966075e+18,frame_1633.jpeg,5620.0,-5036.0,-2795.0,1
1.6449319554513774e+18,frame_1634.jpeg,5640.0,-4947.0,-2351.0,1
1.6449319554975406e+18,frame_1635.jpeg,5608.0,-4642.0,-2223.0,1
1.6449319555507e+18,frame_1636.jpeg,5837.0,-4624.0,-2087.0,1
1.6449319555970834e+18,frame_1637.jpeg,5843.0,-4658.0,-1979.0,1
1.6449319556478177e+18,frame_1638.jpeg,6018.0,-4526.0,-2599.0,1
1.644931955696492e+18,frame_1639.jpeg,6381.0,-4614.0,-3140.0,1
1.6449319557519923e+18,frame_1640.jpeg,6252.0,-4436.0,-3342.0,1
1.6449319557973235e+18,frame_1641.jpeg,5485.0,-4480.0,-3426.0,1
1.6449319558490473e+18,frame_1642.jpeg,6287.0,-4293.0,-3635.0,1
1.644931955898806e+18,frame_1643.jpeg,5886.0,-4353.0,-3503.0,1
1.6449319559505446e+18,frame_1644.jpeg,5327.0,-4196.0,-3849.0,1
1.6449319559965962e+18,frame_1645.jpeg,5670.0,-4464.0,-3948.0,1
1.6449319560498488e+18,frame_1646.jpeg,5279.0,-4229.0,-4022.0,1
1.6449319560966313e+18,frame_1647.jpeg,5472.0,-4352.0,-4077.0,1
1.6449319561481318e+18,frame_1648.jpeg,5614.0,-4538.0,-4219.0,1
1.644931956196e+18,frame_1649.jpeg,5240.0,-4383.0,-4249.0,1
1.644931956248095e+18,frame_1650.jpeg,4888.0,-4450.0,-4444.0,1
