timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.644931956297561e+18,frame_1651.jpeg,5231.0,-4638.0,-4583.0,1
1.6449319563518556e+18,frame_1652.jpeg,5270.0,-4329.0,-4735.0,1
1.6449319564014912e+18,frame_1653.jpeg,4604.0,-4306.0,-4767.0,1
1.6449319564483446e+18,frame_1654.jpeg,4742.0,-4126.0,-4515.0,1
1.6449319565012908e+18,frame_1655.jpeg,4978.0,-3890.0,-4669.0,1
1.6449319565487132e+18,frame_1656.jpeg,5143.0,-2983.0,-4866.0,1
1.6449319566059244e+18,frame_1657.jpeg,5371.0,-1556.0,-4771.0,1
1.6449319566698232e+18,frame_1658.jpeg,5335.0,-1270.0,-4684.0,1
1.6449319567016637e+18,frame_1659.jpeg,5337.0,-1111.0,-4649.0,1
1.6449319567505472e+18,frame_1660.jpeg,5206.0,-236.0,-4239.0,1
1.644931956800369e+18,frame_1661.jpeg,7735.0,1427.0,-3365.0,1
1.6449319568511357e+18,frame_1662.jpeg,8683.0,1682.0,-2784.0,1
1.644931956901589e+18,frame_1663.jpeg,8284.0,2038.0,-2428.0,1
1.6449319569474166e+18,frame_1664.jpeg,9236.0,677.0,-859.0,1
1.6449319570022682e+18,frame_1665.jpeg,7529.0,1558.0,-497.0,1
1.6449319570478976e+18,frame_1666.jpeg,8257.0,1837.0,-1353.0,1
1.6449319571021855e+18,frame_1667.jpeg,7808.0,1720.0,-1728.0,1
1.644931957149704e+18,frame_1668.jpeg,9137.0,772.0,-1156.0,1
1.644931957201562e+18,frame_1669.jpeg,9505.0,634.0,-1039.0,1
1.644931957248982e+18,frame_1670.jpeg,9214.0,66.0,-801.0,1
1.6449319573002406e+18,frame_1671.jpeg,7211.0,1013.0,-1404.0,1
1.6449319573469294e+18,frame_1672.jpeg,7940.0,2110.0,-2494.0,1
1.6449319574056824e+18,frame_1673.jpeg,6887.0,1433.0,-1997.0,1
1.6449319574502088e+18,frame_1674.jpeg,3109.0,2708.0,-2951.0,1
1.64493195750253e+18,frame_1675.jpeg,8013.0,1566.0,-3084.0,1
1.6449319575499878e+18,frame_1676.jpeg,5976.0,-539.0,-1090.0,1
1.644931957600757e+18,frame_1677.jpeg,5294.0,1622.0,-3092.0,1
1.644931957617172e+18,frame_1678.jpeg,5269.0,2823.0,-4200.0,1
1.6449319577038113e+18,frame_1679.jpeg,5679.0,3087.0,-4973.0,1
1.6449319577499154e+18,frame_1680.jpeg,5363.0,1022.0,-2390.0,1
1.6449319578020242e+18,frame_1681.jpeg,8805.0,766.0,-1590.0,1
1.64493195785093e+18,frame_1682.jpeg,9838.0,397.0,-416.0,1
1.644931957903275e+18,frame_1683.jpeg,8245.0,901.0,-806.0,1
1.6449319579494257e+18,frame_1684.jpeg,8101.0,1355.0,-1224.0,1
1.644931958007012e+18,frame_1685.jpeg,7149.0,1737.0,-1715.0,1
1.644931958054458e+18,frame_1686.jpeg,5231.0,1565.0,-1545.0,1
1.6449319580983352e+18,frame_1687.jpeg,4757.0,1003.0,-1512.0,1
1.6449319581535007e+18,frame_1688.jpeg,4794.0,2688.0,-4360.0,1
1.6449319581987694e+18,frame_1689.jpeg,5324.0,4220.0,-6713.0,1
1.6449319582388541e+18,frame_1690.jpeg,4645.0,5208.0,-8125.0,1
1.6449319582976148e+18,frame_1691.jpeg,4747.0,5351.0,-8173.0,1
1.6449319583726356e+18,frame_1692.jpeg,4855.0,5457.0,-8181.0,1
1.6449319584242132e+18,frame_1693.jpeg,4952.0,5503.0,-8177.0,1
1.6449319584242132e+18,frame_1694.jpeg,4952.0,5503.0,-8177.0,1
1.644931958553856e+18,frame_1695.jpeg,4966.0,5463.0,-8140.0,1
1.644931958553856e+18,frame_1696.jpeg,4966.0,5463.0,-8140.0,1
1.6449319598409275e+18,frame_1726.jpeg,5363.0,1798.0,4730.0,1
1.6449319603123402e+18,frame_1727.jpeg,5036.0,1953.0,5111.0,1
1.6449319603123402e+18,frame_1728.jpeg,5036.0,1953.0,5111.0,1
1.6449319603123402e+18,frame_1729.jpeg,5036.0,1953.0,5111.0,1
1.6449319603123402e+18,frame_1730.jpeg,5036.0,1953.0,5111.0,1
1.6449319603123402e+18,frame_1731.jpeg,5036.0,1953.0,5111.0,1
1.6449319603469325e+18,frame_1732.jpeg,5007.0,2705.0,5891.0,1
1.6449319604247324e+18,frame_1733.jpeg,5060.0,2627.0,5813.0,1
1.6449319604247324e+18,frame_1734.jpeg,5060.0,2627.0,5813.0,1
1.6449319604847744e+18,frame_1735.jpeg,5106.0,2536.0,5715.0,1
1.644931960545384e+18,frame_1736.jpeg,5148.0,2431.0,5645.0,1
1.6449319605929126e+18,frame_1737.jpeg,5103.0,2173.0,5651.0,1
1.6449319606759462e+18,frame_1738.jpeg,5076.0,2176.0,5679.0,1
1.6449319607060956e+18,frame_1739.jpeg,5059.0,2250.0,5691.0,1
1.6449319607561874e+18,frame_1740.jpeg,5031.0,2355.0,5688.0,1
1.6449319608323825e+18,frame_1741.jpeg,4924.0,2490.0,5720.0,1
1.6449319608323825e+18,frame_1742.jpeg,4924.0,2490.0,5720.0,1
1.644931960887325e+18,frame_1743.jpeg,4787.0,2592.0,5741.0,1
1.6449319609789947e+18,frame_1744.jpeg,4722.0,2693.0,5783.0,1
1.6449319609789947e+18,frame_1745.jpeg,4722.0,2693.0,5783.0,1
1.6449319610598308e+18,frame_1746.jpeg,4726.0,2753.0,5821.0,1
1.644931961147356e+18,frame_1747.jpeg,4714.0,2788.0,5865.0,1
1.644931961147356e+18,frame_1748.jpeg,4714.0,2788.0,5865.0,1
1.6449319612239987e+18,frame_1749.jpeg,4706.0,2821.0,5889.0,1
1.644931961285081e+18,frame_1750.jpeg,4779.0,2802.0,5893.0,1
1.644931961285081e+18,frame_1751.jpeg,4779.0,2802.0,5893.0,1
1.6449319614045688e+18,frame_1752.jpeg,4920.0,2747.0,5845.0,1
1.6449319614045688e+18,frame_1753.jpeg,4920.0,2747.0,5845.0,1
1.644931961459153e+18,frame_1754.jpeg,5091.0,2711.0,5742.0,1
1.6449319615203236e+18,frame_1755.jpeg,5172.0,2653.0,5670.0,1
1.6449319615203236e+18,frame_1756.jpeg,5172.0,2653.0,5670.0,1
1.6449319615203236e+18,frame_1757.jpeg,5172.0,2653.0,5670.0,1
1.6449319615203236e+18,frame_1758.jpeg,5172.0,2653.0,5670.0,1
1.6449319618192566e+18,frame_1759.jpeg,5149.0,2576.0,5559.0,1
1.6449319618192566e+18,frame_1760.jpeg,5149.0,2576.0,5559.0,1
1.6449319618192566e+18,frame_1761.jpeg,5149.0,2576.0,5559.0,1
1.6449319618552678e+18,frame_1762.jpeg,3682.0,3682.0,9073.0,1
1.6449319619039268e+18,frame_1763.jpeg,5653.0,1808.0,5509.0,1
1.6449319619584044e+18,frame_1764.jpeg,6206.0,1148.0,5510.0,1
1.6449319620078264e+18,frame_1765.jpeg,4472.0,-57.0,4397.0,1
1.6449319620526623e+18,frame_1766.jpeg,4587.0,2098.0,6925.0,1
1.6449319621108628e+18,frame_1767.jpeg,7513.0,2503.0,5196.0,1
1.644931962159906e+18,frame_1768.jpeg,5934.0,2008.0,6610.0,1
1.644931962209956e+18,frame_1769.jpeg,5971.0,1331.0,7039.0,1
1.6449319622550945e+18,frame_1770.jpeg,4663.0,787.0,7489.0,1
1.644931962309136e+18,frame_1771.jpeg,3878.0,524.0,6497.0,1
1.6449319623545907e+18,frame_1772.jpeg,2793.0,865.0,6708.0,1
1.6449319624094026e+18,frame_1773.jpeg,2464.0,1827.0,7262.0,1
1.644931962459057e+18,frame_1774.jpeg,3908.0,136.0,7240.0,1
1.644931962509062e+18,frame_1775.jpeg,3294.0,228.0,7630.0,1
1.6449319625594127e+18,frame_1776.jpeg,4136.0,810.0,7695.0,1
1.6449319626079153e+18,frame_1777.jpeg,3392.0,2340.0,7838.0,1
1.64493196265862e+18,frame_1778.jpeg,2831.0,3582.0,7477.0,1
1.644931962713296e+18,frame_1779.jpeg,3272.0,3029.0,6867.0,1
1.6449319627580462e+18,frame_1780.jpeg,6820.0,-2321.0,5333.0,1
1.644931962810309e+18,frame_1781.jpeg,7387.0,1690.0,4879.0,1
1.644931962858311e+18,frame_1782.jpeg,2011.0,11072.0,9976.0,1
1.6449319629096497e+18,frame_1783.jpeg,-1382.0,7992.0,9567.0,1
1.6449319629596362e+18,frame_1784.jpeg,-417.0,3767.0,8186.0,1
1.644931963009654e+18,frame_1785.jpeg,1084.0,1084.0,7331.0,1
1.6449319630597158e+18,frame_1786.jpeg,1797.0,788.0,7449.0,1
1.6449319631097592e+18,frame_1787.jpeg,2241.0,714.0,7674.0,1
1.6449319631578555e+18,frame_1788.jpeg,1904.0,828.0,7967.0,1
1.6449319632106079e+18,frame_1789.jpeg,1324.0,804.0,8248.0,1
1.6449319632557197e+18,frame_1790.jpeg,1057.0,757.0,8799.0,1
1.644931963337719e+18,frame_1791.jpeg,953.0,789.0,8992.0,1
1.644931963337719e+18,frame_1792.jpeg,953.0,789.0,8992.0,1
1.6449319634099305e+18,frame_1793.jpeg,1471.0,881.0,9023.0,1
1.6449319634566564e+18,frame_1794.jpeg,2858.0,-867.0,8109.0,1
1.6449319635094694e+18,frame_1795.jpeg,3374.0,-2838.0,5453.0,1
1.6449319635580052e+18,frame_1796.jpeg,7574.0,-2556.0,3170.0,1
1.6449319636081096e+18,frame_1797.jpeg,6201.0,-1855.0,5490.0,1
1.6449319636616558e+18,frame_1798.jpeg,5500.0,-687.0,5529.0,1
1.6449319637102277e+18,frame_1799.jpeg,5902.0,-1390.0,4977.0,1
1.6449319637584266e+18,frame_1800.jpeg,5965.0,-1184.0,5633.0,1
1.6449319638105093e+18,frame_1801.jpeg,5173.0,-1647.0,5054.0,1
1.6449319638642404e+18,frame_1802.jpeg,5927.0,-563.0,6154.0,1
1.6449319639100506e+18,frame_1803.jpeg,6602.0,-331.0,6551.0,1
1.6449319639632156e+18,frame_1804.jpeg,5607.0,-488.0,6857.0,1
1.6449319640103378e+18,frame_1805.jpeg,5657.0,128.0,7331.0,1
1.6449319640635346e+18,frame_1806.jpeg,5137.0,319.0,7014.0,1
1.6449319641101885e+18,frame_1807.jpeg,5008.0,10.0,6664.0,1
1.644931964159187e+18,frame_1808.jpeg,4462.0,-37.0,7489.0,1
1.6449319642150367e+18,frame_1809.jpeg,3800.0,91.0,7561.0,1
1.644931964265488e+18,frame_1810.jpeg,4058.0,-240.0,7419.0,1
1.6449319643105623e+18,frame_1811.jpeg,4355.0,-430.0,7143.0,1
1.644931964362835e+18,frame_1812.jpeg,4132.0,-879.0,7011.0,1
1.6449319644105754e+18,frame_1813.jpeg,4077.0,-815.0,6892.0,1
1.6449319644576635e+18,frame_1814.jpeg,4416.0,-951.0,6761.0,1
1.644931964509004e+18,frame_1815.jpeg,4239.0,-736.0,6780.0,1
1.6449319645621453e+18,frame_1816.jpeg,4656.0,-926.0,7182.0,1
1.6449319646084618e+18,frame_1817.jpeg,5349.0,-782.0,6701.0,1
1.6449319646626847e+18,frame_1818.jpeg,5837.0,-1066.0,5436.0,1
1.644931964712644e+18,frame_1819.jpeg,5297.0,-679.0,4794.0,1
1.6449319647619118e+18,frame_1820.jpeg,5181.0,-1556.0,5343.0,1
1.6449319648234836e+18,frame_1821.jpeg,5799.0,-968.0,6250.0,1
1.6449319648615665e+18,frame_1822.jpeg,3775.0,-328.0,7378.0,1
1.6449319649122248e+18,frame_1823.jpeg,763.0,1693.0,8211.0,1
1.644931964962193e+18,frame_1824.jpeg,-60.0,2089.0,8207.0,1
1.6449319650121948e+18,frame_1825.jpeg,-389.0,2750.0,8452.0,1
1.6449319650628116e+18,frame_1826.jpeg,-300.0,3182.0,8613.0,1
1.6449319651117033e+18,frame_1827.jpeg,-264.0,3353.0,8382.0,1
1.6449319651623706e+18,frame_1828.jpeg,-425.0,3162.0,8039.0,1
1.6449319652121646e+18,frame_1829.jpeg,-283.0,2572.0,7938.0,1
1.6449319652613627e+18,frame_1830.jpeg,-321.0,2951.0,7788.0,1
1.6449319653115996e+18,frame_1831.jpeg,-338.0,3051.0,7892.0,1
1.644931965362035e+18,frame_1832.jpeg,5.0,2617.0,7712.0,1
1.644931965416958e+18,frame_1833.jpeg,-195.0,2882.0,7778.0,1
1.644931965461238e+18,frame_1834.jpeg,-527.0,3444.0,8336.0,1
1.644931965511297e+18,frame_1835.jpeg,294.0,2853.0,8087.0,1
1.6449319655627863e+18,frame_1836.jpeg,553.0,2794.0,8202.0,1
1.644931965615493e+18,frame_1837.jpeg,378.0,2571.0,8082.0,1
1.6449319656613942e+18,frame_1838.jpeg,141.0,2262.0,8162.0,1
1.6449319657161508e+18,frame_1839.jpeg,78.0,2011.0,7613.0,1
1.6449319657624773e+18,frame_1840.jpeg,-272.0,2191.0,7392.0,1
1.6449319658162785e+18,frame_1841.jpeg,-380.0,2957.0,7798.0,1
1.6449319658626504e+18,frame_1842.jpeg,-464.0,2831.0,8009.0,1
1.6449319659114972e+18,frame_1843.jpeg,356.0,2792.0,7837.0,1
1.6449319659616259e+18,frame_1844.jpeg,15.0,2681.0,7890.0,1
1.64493196601101e+18,frame_1845.jpeg,-999.0,3599.0,7988.0,1
1.6449319660621473e+18,frame_1846.jpeg,253.0,2355.0,7624.0,1
1.644931966111408e+18,frame_1847.jpeg,502.0,2426.0,8187.0,1
1.6449319661629852e+18,frame_1848.jpeg,185.0,3521.0,8557.0,1
1.6449319662121695e+18,frame_1849.jpeg,815.0,3325.0,7709.0,1
1.6449319662605716e+18,frame_1850.jpeg,366.0,3535.0,7662.0,1
1.6449319663111355e+18,frame_1851.jpeg,-313.0,3822.0,7938.0,1
1.644931966358146e+18,frame_1852.jpeg,-180.0,3286.0,8049.0,1
1.6449319664157164e+18,frame_1853.jpeg,-136.0,3384.0,7874.0,1
1.644931966460868e+18,frame_1854.jpeg,-84.0,3134.0,7665.0,1
1.6449319665165601e+18,frame_1855.jpeg,415.0,2682.0,7794.0,1
1.6449319665627364e+18,frame_1856.jpeg,1979.0,2726.0,8138.0,1
1.6449319666152648e+18,frame_1857.jpeg,3026.0,1085.0,7800.0,1
1.644931966659303e+18,frame_1858.jpeg,3987.0,538.0,6743.0,1
1.6449319667154637e+18,frame_1859.jpeg,6811.0,-267.0,4441.0,1
1.6449319667590177e+18,frame_1860.jpeg,7723.0,-864.0,3109.0,1
1.6449319668142344e+18,frame_1861.jpeg,6807.0,-2044.0,845.0,1
1.6449319668619139e+18,frame_1862.jpeg,7453.0,-2685.0,-905.0,1
1.6449319669154473e+18,frame_1863.jpeg,5876.0,-4336.0,-2317.0,1
1.6449319669665774e+18,frame_1864.jpeg,6035.0,-4619.0,-2183.0,1
1.6449319670138977e+18,frame_1865.jpeg,6227.0,-5077.0,-2070.0,1
1.6449319670983455e+18,frame_1866.jpeg,6202.0,-5139.0,-2042.0,1
1.6449319670983455e+18,frame_1867.jpeg,6202.0,-5139.0,-2042.0,1
1.6449319671692746e+18,frame_1868.jpeg,6464.0,-5133.0,-2058.0,1
1.6449319672048863e+18,frame_1869.jpeg,6624.0,-5044.0,-2056.0,1
1.6449319672728868e+18,frame_1870.jpeg,6636.0,-5014.0,-2076.0,1
1.644931967284634e+18,frame_1871.jpeg,6639.0,-4958.0,-2089.0,1
1.6449319673689574e+18,frame_1872.jpeg,6539.0,-4951.0,-2400.0,1
1.64493196741383e+18,frame_1873.jpeg,6229.0,-4716.0,-2801.0,1
1.6449319674660452e+18,frame_1874.jpeg,6111.0,-4034.0,-3532.0,1
1.644931967513913e+18,frame_1875.jpeg,6447.0,-3681.0,-3786.0,1
1.6449319675641418e+18,frame_1876.jpeg,5876.0,-4073.0,-3604.0,1
1.6449319676094141e+18,frame_1877.jpeg,6298.0,-4263.0,-3270.0,1
1.6449319676650524e+18,frame_1878.jpeg,6052.0,-4069.0,-3138.0,1
1.6449319677088955e+18,frame_1879.jpeg,6286.0,-4293.0,-3262.0,1
1.6449319677648049e+18,frame_1880.jpeg,5894.0,-4331.0,-3167.0,1
1.6449319678148406e+18,frame_1881.jpeg,5522.0,-4055.0,-3076.0,1
1.6449319678655788e+18,frame_1882.jpeg,5667.0,-3977.0,-3252.0,1
1.6449319679145021e+18,frame_1883.jpeg,5795.0,-4149.0,-3433.0,1
1.644931967965398e+18,frame_1884.jpeg,6120.0,-4083.0,-3447.0,1
1.6449319680158188e+18,frame_1885.jpeg,6551.0,-4284.0,-3388.0,1
1.6449319680633257e+18,frame_1886.jpeg,5773.0,-4105.0,-3201.0,1
1.644931968115858e+18,frame_1887.jpeg,6424.0,-4204.0,-3321.0,1
1.6449319681676365e+18,frame_1888.jpeg,6361.0,-4430.0,-3270.0,1
1.644931968215257e+18,frame_1889.jpeg,5697.0,-3654.0,-3302.0,1
1.644931968265564e+18,frame_1890.jpeg,5976.0,-3953.0,-3473.0,1
1.6449319683167852e+18,frame_1891.jpeg,6023.0,-3982.0,-3547.0,1
1.644931968363245e+18,frame_1892.jpeg,6022.0,-3986.0,-3589.0,1
1.6449319684128133e+18,frame_1893.jpeg,6114.0,-3933.0,-3683.0,1
1.6449319684664643e+18,frame_1894.jpeg,6476.0,-3912.0,-3524.0,1
1.644931968519432e+18,frame_1895.jpeg,6482.0,-3885.0,-3140.0,1
1.6449319685657318e+18,frame_1896.jpeg,7054.0,-3505.0,-1906.0,1
1.6449319686016115e+18,frame_1897.jpeg,7279.0,-3618.0,-1735.0,1
1.6449319686707459e+18,frame_1898.jpeg,7223.0,-3561.0,-1572.0,1
1.6449319686973868e+18,frame_1899.jpeg,7323.0,-3511.0,-1452.0,1
1.6449319687849997e+18,frame_1900.jpeg,7535.0,-3456.0,-1312.0,1
1.6449319688227533e+18,frame_1901.jpeg,7417.0,-3350.0,-1220.0,1
1.6449319688565996e+18,frame_1902.jpeg,7217.0,-3233.0,-1152.0,1
1.6449319688565996e+18,frame_1903.jpeg,7217.0,-3233.0,-1152.0,1
1.6449319688565996e+18,frame_1904.jpeg,7217.0,-3233.0,-1152.0,1
1.6449319688565996e+18,frame_1905.jpeg,7217.0,-3233.0,-1152.0,1
1.644931969210452e+18,frame_1906.jpeg,6723.0,-2909.0,-1010.0,1
1.644931969210452e+18,frame_1907.jpeg,6723.0,-2909.0,-1010.0,1
1.644931969210452e+18,frame_1908.jpeg,6723.0,-2909.0,-1010.0,1
1.6449319692221494e+18,frame_1909.jpeg,6621.0,-2810.0,-932.0,1
1.6449319692530235e+18,frame_1910.jpeg,6738.0,-2806.0,-592.0,1
1.644931969315223e+18,frame_1911.jpeg,6455.0,-2659.0,-143.0,1
1.6449319693628795e+18,frame_1912.jpeg,6762.0,-2919.0,-189.0,1
1.6449319694227674e+18,frame_1913.jpeg,7476.0,-2699.0,-87.0,1
1.6449319694655286e+18,frame_1914.jpeg,6814.0,674.0,-3058.0,1
1.6449319695200256e+18,frame_1915.jpeg,4871.0,1592.0,-1340.0,1
1.644931969567314e+18,frame_1916.jpeg,3852.0,2764.0,-3968.0,1
1.6449319696165937e+18,frame_1917.jpeg,5542.0,3571.0,-6490.0,1
1.6449319696633492e+18,frame_1918.jpeg,3669.0,5021.0,-7458.0,1
1.644931969720065e+18,frame_1919.jpeg,2879.0,4071.0,-8585.0,1
1.644931969753136e+18,frame_1920.jpeg,2514.0,3419.0,-8617.0,1
1.6449319698020503e+18,frame_1921.jpeg,2447.0,3250.0,-8646.0,1
1.6449319698862835e+18,frame_1922.jpeg,2314.0,2985.0,-8931.0,1
1.6449319698862835e+18,frame_1923.jpeg,2314.0,2985.0,-8931.0,1
1.6449319699612221e+18,frame_1924.jpeg,1900.0,3012.0,-8922.0,1
1.6449319699988347e+18,frame_1925.jpeg,1397.0,2964.0,-8936.0,1
1.6449319700831923e+18,frame_1926.jpeg,1751.0,2818.0,-8925.0,1
1.6449319701176906e+18,frame_1927.jpeg,1858.0,2470.0,-8644.0,1
1.6449319701719962e+18,frame_1928.jpeg,3928.0,-1377.0,-4357.0,1
1.64493197021889e+18,frame_1929.jpeg,4849.0,-1035.0,-4005.0,1
1.6449319702699167e+18,frame_1930.jpeg,4927.0,373.0,-4079.0,1
1.6449319703190612e+18,frame_1931.jpeg,4972.0,2476.0,-4345.0,1
1.6449319703676736e+18,frame_1932.jpeg,3398.0,3248.0,-5571.0,1
