timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6450219333606717e+18,frame_4502.jpeg,1718.0,2597.0,-7580.0,1
1.6450219334101524e+18,frame_4503.jpeg,1786.0,2671.0,-7427.0,1
1.6450219334615409e+18,frame_4504.jpeg,1198.0,2773.0,-7472.0,1
1.645021933511245e+18,frame_4505.jpeg,1034.0,2781.0,-7580.0,1
1.645021933561141e+18,frame_4506.jpeg,1013.0,2910.0,-7412.0,1
1.6450219336116262e+18,frame_4507.jpeg,1088.0,2828.0,-7424.0,1
1.645021933669249e+18,frame_4508.jpeg,1183.0,2950.0,-7231.0,1
1.6450219337122952e+18,frame_4509.jpeg,1209.0,3137.0,-7146.0,1
1.6450219337592133e+18,frame_4510.jpeg,1017.0,3149.0,-7181.0,1
1.6450219338099418e+18,frame_4511.jpeg,1165.0,3052.0,-7337.0,1
1.6450219338586353e+18,frame_4512.jpeg,1022.0,3130.0,-7305.0,1
1.64502193391387e+18,frame_4513.jpeg,879.0,3021.0,-7369.0,1
1.6450219339633812e+18,frame_4514.jpeg,1022.0,2702.0,-7390.0,1
1.645021934013694e+18,frame_4515.jpeg,755.0,2612.0,-7602.0,1
1.645021934059402e+18,frame_4516.jpeg,995.0,2684.0,-7463.0,1
1.6450219341140915e+18,frame_4517.jpeg,1236.0,2597.0,-7560.0,1
1.645021934159971e+18,frame_4518.jpeg,1153.0,2446.0,-7491.0,1
1.645021934214435e+18,frame_4519.jpeg,1210.0,2373.0,-7544.0,1
1.6450219342599944e+18,frame_4520.jpeg,1021.0,2495.0,-7675.0,1
1.6450219343078584e+18,frame_4521.jpeg,961.0,2579.0,-7459.0,1
1.6450219343599729e+18,frame_4522.jpeg,1378.0,2207.0,-7721.0,1
1.6450219344103997e+18,frame_4523.jpeg,958.0,2320.0,-7673.0,1
1.6450219344607278e+18,frame_4524.jpeg,760.0,2376.0,-7579.0,1
1.6450219345135217e+18,frame_4525.jpeg,1071.0,2378.0,-7646.0,1
1.6450219345597458e+18,frame_4526.jpeg,1652.0,2283.0,-7438.0,1
1.64502193461391e+18,frame_4527.jpeg,1548.0,2094.0,-7549.0,1
1.6450219346598774e+18,frame_4528.jpeg,1479.0,2192.0,-7640.0,1
1.6450219347132308e+18,frame_4529.jpeg,1261.0,2297.0,-7566.0,1
1.6450219347607772e+18,frame_4530.jpeg,1144.0,2251.0,-7602.0,1
1.6450219348133353e+18,frame_4531.jpeg,1368.0,2223.0,-7697.0,1
1.6450219348617377e+18,frame_4532.jpeg,1511.0,2316.0,-7497.0,1
1.645021934914361e+18,frame_4533.jpeg,1378.0,2306.0,-7504.0,1
1.645021934958279e+18,frame_4534.jpeg,1177.0,2479.0,-7432.0,1
1.6450219350118991e+18,frame_4535.jpeg,1188.0,2473.0,-7556.0,1
1.6450219350646966e+18,frame_4536.jpeg,1121.0,2471.0,-7611.0,1
1.6450219351065357e+18,frame_4537.jpeg,1214.0,2469.0,-7528.0,1
1.6450219351598548e+18,frame_4538.jpeg,1451.0,2502.0,-7423.0,1
1.6450219352131325e+18,frame_4539.jpeg,1640.0,2395.0,-7465.0,1
1.6450219352619676e+18,frame_4540.jpeg,1495.0,2312.0,-7475.0,1
1.645021935314475e+18,frame_4541.jpeg,1254.0,2369.0,-7481.0,1
1.6450219353596337e+18,frame_4542.jpeg,1453.0,2339.0,-7499.0,1
1.6450219354121836e+18,frame_4543.jpeg,1832.0,2215.0,-7488.0,1
1.6450219354583772e+18,frame_4544.jpeg,1544.0,2258.0,-7624.0,1
1.6450219355122092e+18,frame_4545.jpeg,1300.0,2337.0,-7592.0,1
1.645021935562081e+18,frame_4546.jpeg,977.0,2562.0,-7512.0,1
1.645021935614101e+18,frame_4547.jpeg,1652.0,2337.0,-7428.0,1
1.6450219356670482e+18,frame_4548.jpeg,1732.0,2296.0,-7413.0,1
1.6450219357116552e+18,frame_4549.jpeg,1783.0,2302.0,-7461.0,1
1.6450219357663565e+18,frame_4550.jpeg,1525.0,2324.0,-7503.0,1
1.6450219358089805e+18,frame_4551.jpeg,1287.0,2450.0,-7616.0,1
1.6450219358664596e+18,frame_4552.jpeg,974.0,2381.0,-7583.0,1
1.6450219359122058e+18,frame_4553.jpeg,1515.0,2408.0,-7422.0,1
1.6450219359625206e+18,frame_4554.jpeg,2210.0,2295.0,-7448.0,1
1.6450219360108938e+18,frame_4555.jpeg,1828.0,2168.0,-7409.0,1
1.6450219360665905e+18,frame_4556.jpeg,1921.0,2321.0,-7400.0,1
1.6450219361120023e+18,frame_4557.jpeg,1906.0,2265.0,-7466.0,1
1.6450219361625062e+18,frame_4558.jpeg,1335.0,2470.0,-7436.0,1
1.6450219362116754e+18,frame_4559.jpeg,1149.0,2529.0,-7586.0,1
1.6450219362668726e+18,frame_4560.jpeg,1624.0,2434.0,-7492.0,1
1.6450219363121006e+18,frame_4561.jpeg,2000.0,2367.0,-7449.0,1
1.6450219363625203e+18,frame_4562.jpeg,1820.0,2457.0,-7351.0,1
1.6450219364107446e+18,frame_4563.jpeg,1593.0,2474.0,-7334.0,1
1.645021936466458e+18,frame_4564.jpeg,1773.0,2514.0,-7373.0,1
1.6450219365127982e+18,frame_4565.jpeg,1945.0,2398.0,-7329.0,1
1.6450219365655693e+18,frame_4566.jpeg,2324.0,2348.0,-7364.0,1
1.645021936612721e+18,frame_4567.jpeg,1666.0,2377.0,-7510.0,1
1.6450219366654318e+18,frame_4568.jpeg,1346.0,2520.0,-7439.0,1
1.6450219367130924e+18,frame_4569.jpeg,1626.0,2445.0,-7499.0,1
1.6450219367659057e+18,frame_4570.jpeg,1938.0,2198.0,-7416.0,1
1.645021936811465e+18,frame_4571.jpeg,2024.0,2251.0,-7386.0,1
1.6450219368617795e+18,frame_4572.jpeg,1594.0,2454.0,-7507.0,1
1.645021936912206e+18,frame_4573.jpeg,1133.0,2429.0,-7536.0,1
1.645021936965022e+18,frame_4574.jpeg,1605.0,2476.0,-7501.0,1
1.6450219370151534e+18,frame_4575.jpeg,1952.0,2308.0,-7416.0,1
1.6450219370655939e+18,frame_4576.jpeg,1900.0,2346.0,-7373.0,1
1.6450219371179249e+18,frame_4577.jpeg,1699.0,2421.0,-7374.0,1
1.645021937165329e+18,frame_4578.jpeg,1585.0,2339.0,-7428.0,1
1.6450219372173837e+18,frame_4579.jpeg,1643.0,2472.0,-7448.0,1
1.6450219372662464e+18,frame_4580.jpeg,2121.0,2448.0,-7295.0,1
1.6450219373174646e+18,frame_4581.jpeg,1799.0,2347.0,-7473.0,1
1.6450219373662904e+18,frame_4582.jpeg,1403.0,2388.0,-7517.0,1
1.6450219374175974e+18,frame_4583.jpeg,1551.0,2337.0,-7477.0,1
1.645021937466004e+18,frame_4584.jpeg,2244.0,2087.0,-7496.0,1
1.6450219375176422e+18,frame_4585.jpeg,1564.0,2240.0,-7480.0,1
1.6450219375655706e+18,frame_4586.jpeg,1412.0,2453.0,-7454.0,1
1.6450219376173286e+18,frame_4587.jpeg,1870.0,2243.0,-7484.0,1
1.6450219376644234e+18,frame_4588.jpeg,1876.0,2238.0,-7425.0,1
1.6450219377202819e+18,frame_4589.jpeg,1872.0,2292.0,-7455.0,1
1.6450219377655286e+18,frame_4590.jpeg,1595.0,2265.0,-7434.0,1
1.645021937814481e+18,frame_4591.jpeg,1742.0,2301.0,-7465.0,1
1.6450219378673526e+18,frame_4592.jpeg,1951.0,2272.0,-7392.0,1
1.6450219379155807e+18,frame_4593.jpeg,1861.0,2161.0,-7500.0,1
1.6450219379649528e+18,frame_4594.jpeg,1623.0,2241.0,-7550.0,1
1.6450219380149788e+18,frame_4595.jpeg,1387.0,2392.0,-7480.0,1
1.6450219380652923e+18,frame_4596.jpeg,2152.0,2129.0,-7415.0,1
1.6450219381173773e+18,frame_4597.jpeg,2118.0,1954.0,-7445.0,1
1.6450219381623875e+18,frame_4598.jpeg,1717.0,2201.0,-7523.0,1
1.6450219382138066e+18,frame_4599.jpeg,1525.0,2381.0,-7541.0,1
1.645021938264165e+18,frame_4600.jpeg,1529.0,2192.0,-7536.0,1
1.645021938315072e+18,frame_4601.jpeg,1836.0,2090.0,-7568.0,1
1.6450219383649498e+18,frame_4602.jpeg,2029.0,2286.0,-7338.0,1
1.645021938418543e+18,frame_4603.jpeg,2017.0,2341.0,-7447.0,1
1.6450219384669788e+18,frame_4604.jpeg,1817.0,2435.0,-7475.0,1
1.645021938514809e+18,frame_4605.jpeg,1504.0,2518.0,-7294.0,1
1.6450219486843471e+18,frame_4808.jpeg,2734.0,3945.0,-6313.0,1
1.6450219487260682e+18,frame_4809.jpeg,2395.0,4210.0,-6353.0,1
1.6450219487822774e+18,frame_4810.jpeg,2472.0,4606.0,-6266.0,1
1.6450219488256686e+18,frame_4811.jpeg,2324.0,4276.0,-6230.0,1
1.6450219488842744e+18,frame_4812.jpeg,3092.0,4424.0,-6075.0,1
1.6450219489315323e+18,frame_4813.jpeg,2835.0,4179.0,-6243.0,1
1.645021948979197e+18,frame_4814.jpeg,2844.0,4352.0,-6191.0,1
1.6450219490303626e+18,frame_4815.jpeg,2560.0,3824.0,-6547.0,1
1.6450219490793661e+18,frame_4816.jpeg,2634.0,3763.0,-6461.0,1
1.6450219491307277e+18,frame_4817.jpeg,2526.0,4043.0,-6466.0,1
1.645021949180089e+18,frame_4818.jpeg,2381.0,3809.0,-6605.0,1
1.6450219492257265e+18,frame_4819.jpeg,2598.0,3811.0,-6412.0,1
1.6450219492799916e+18,frame_4820.jpeg,2246.0,3745.0,-6764.0,1
1.6450219493305004e+18,frame_4821.jpeg,2995.0,3678.0,-6369.0,1
1.6450219493793654e+18,frame_4822.jpeg,2896.0,3376.0,-6753.0,1
1.6450219494302636e+18,frame_4823.jpeg,2682.0,3633.0,-6772.0,1
1.6450219494781965e+18,frame_4824.jpeg,2374.0,3664.0,-6597.0,1
1.6450219495289078e+18,frame_4825.jpeg,2309.0,3550.0,-6891.0,1
1.6450219495797156e+18,frame_4826.jpeg,2401.0,3521.0,-6608.0,1
1.6450219496299804e+18,frame_4827.jpeg,2844.0,3566.0,-6609.0,1
1.6450219496790659e+18,frame_4828.jpeg,2591.0,3377.0,-6811.0,1
1.6450219497302077e+18,frame_4829.jpeg,2491.0,3420.0,-6721.0,1
1.6450219497850747e+18,frame_4830.jpeg,2067.0,3249.0,-6898.0,1
1.6450219498320973e+18,frame_4831.jpeg,2050.0,3403.0,-6995.0,1
1.645021949878772e+18,frame_4832.jpeg,2663.0,3196.0,-6795.0,1
1.645021949930124e+18,frame_4833.jpeg,2529.0,3241.0,-6886.0,1
1.645021949982954e+18,frame_4834.jpeg,2492.0,3345.0,-6863.0,1
1.6450219500313336e+18,frame_4835.jpeg,2590.0,3396.0,-6696.0,1
1.645021950079162e+18,frame_4836.jpeg,2336.0,3250.0,-6984.0,1
1.6450219501315308e+18,frame_4837.jpeg,2158.0,3379.0,-6966.0,1
1.645021950182657e+18,frame_4838.jpeg,2817.0,3183.0,-6800.0,1
1.6450219502333327e+18,frame_4839.jpeg,2636.0,3125.0,-7073.0,1
1.6450219502790915e+18,frame_4840.jpeg,2456.0,3197.0,-6752.0,1
1.6450219503343311e+18,frame_4841.jpeg,2267.0,3374.0,-6995.0,1
1.6450219503823304e+18,frame_4842.jpeg,2338.0,3118.0,-6960.0,1
1.645021950433424e+18,frame_4843.jpeg,2756.0,3152.0,-6747.0,1
1.6450219504842552e+18,frame_4844.jpeg,2479.0,3174.0,-7057.0,1
1.6450219505344118e+18,frame_4845.jpeg,2258.0,3209.0,-6968.0,1
1.6450219505822653e+18,frame_4846.jpeg,2191.0,3107.0,-7002.0,1
1.6450219506330647e+18,frame_4847.jpeg,2875.0,2862.0,-6873.0,1
1.645021950683638e+18,frame_4848.jpeg,2423.0,2694.0,-7086.0,1
1.6450219507310712e+18,frame_4849.jpeg,2275.0,3089.0,-7134.0,1
1.645021950781898e+18,frame_4850.jpeg,2229.0,2809.0,-6982.0,1
1.6450219508342892e+18,frame_4851.jpeg,2323.0,3068.0,-7117.0,1
1.645021950877447e+18,frame_4852.jpeg,2516.0,3273.0,-6888.0,1
1.6450219509298117e+18,frame_4853.jpeg,2664.0,2993.0,-6862.0,1
1.64502195098383e+18,frame_4854.jpeg,2399.0,3043.0,-6979.0,1
1.6450219510330719e+18,frame_4855.jpeg,2463.0,3160.0,-6846.0,1
1.6450219510819318e+18,frame_4856.jpeg,2807.0,3134.0,-6915.0,1
1.6450219511367834e+18,frame_4857.jpeg,2834.0,3160.0,-6871.0,1
1.645021956293842e+18,frame_4960.jpeg,196.0,2364.0,-7688.0,1
1.64502195633722e+18,frame_4961.jpeg,514.0,2027.0,-7696.0,1
1.6450219563919877e+18,frame_4962.jpeg,367.0,2262.0,-7685.0,1
1.6450219564428475e+18,frame_4963.jpeg,533.0,2265.0,-7849.0,1
1.645021956487353e+18,frame_4964.jpeg,550.0,2211.0,-7776.0,1
1.6450219565429012e+18,frame_4965.jpeg,279.0,2107.0,-7703.0,1
1.6450219565872922e+18,frame_4966.jpeg,426.0,2106.0,-7781.0,1
1.645021956642869e+18,frame_4967.jpeg,381.0,2337.0,-7403.0,1
1.6450219566874158e+18,frame_4968.jpeg,499.0,2237.0,-7644.0,1
1.6450219567412147e+18,frame_4969.jpeg,401.0,2150.0,-7802.0,1
1.645021956787556e+18,frame_4970.jpeg,336.0,2196.0,-7718.0,1
1.6450219568414141e+18,frame_4971.jpeg,529.0,1836.0,-7785.0,1
1.6450219568875712e+18,frame_4972.jpeg,422.0,1964.0,-7684.0,1
1.6450219569347195e+18,frame_4973.jpeg,502.0,2166.0,-7826.0,1
1.6450219569877678e+18,frame_4974.jpeg,287.0,2102.0,-7779.0,1
1.6450219570416986e+18,frame_4975.jpeg,516.0,2062.0,-7677.0,1
1.645021957088959e+18,frame_4976.jpeg,684.0,2126.0,-7720.0,1
1.6450219571394778e+18,frame_4977.jpeg,286.0,2181.0,-7596.0,1
1.6450219571890808e+18,frame_4978.jpeg,532.0,2117.0,-7689.0,1
1.6450219572406528e+18,frame_4979.jpeg,570.0,1973.0,-7932.0,1
1.645021957291943e+18,frame_4980.jpeg,582.0,2199.0,-7700.0,1
1.6450219573415688e+18,frame_4981.jpeg,466.0,1985.0,-7684.0,1
1.6450219573912435e+18,frame_4982.jpeg,458.0,1862.0,-7800.0,1
1.6450219574422228e+18,frame_4983.jpeg,302.0,2190.0,-7723.0,1
1.6450219574917345e+18,frame_4984.jpeg,408.0,1978.0,-7753.0,1
1.6450219575406129e+18,frame_4985.jpeg,452.0,1909.0,-7840.0,1
1.6450219575853896e+18,frame_4986.jpeg,428.0,2013.0,-7785.0,1
1.6450219576401403e+18,frame_4987.jpeg,346.0,2092.0,-7655.0,1
1.645021957689983e+18,frame_4988.jpeg,454.0,2091.0,-7549.0,1
1.645021957739998e+18,frame_4989.jpeg,495.0,1864.0,-7883.0,1
1.6450219577906417e+18,frame_4990.jpeg,365.0,1982.0,-7861.0,1
1.6450219578402647e+18,frame_4991.jpeg,578.0,2021.0,-7784.0,1
1.645021957888213e+18,frame_4992.jpeg,534.0,1961.0,-7721.0,1
1.6450219579414377e+18,frame_4993.jpeg,530.0,2080.0,-7670.0,1
1.6450219579904556e+18,frame_4994.jpeg,431.0,1972.0,-7753.0,1
1.645021958041262e+18,frame_4995.jpeg,647.0,1903.0,-7834.0,1
1.645021958090772e+18,frame_4996.jpeg,616.0,1937.0,-7756.0,1
1.645021958139985e+18,frame_4997.jpeg,535.0,1818.0,-7806.0,1
1.645021958194875e+18,frame_4998.jpeg,564.0,1799.0,-7801.0,1
1.6450219582391514e+18,frame_4999.jpeg,517.0,1965.0,-7697.0,1
1.645021958292757e+18,frame_5000.jpeg,559.0,1936.0,-7705.0,1
1.645021958340296e+18,frame_5001.jpeg,540.0,1889.0,-7824.0,1
1.6450219583941727e+18,frame_5002.jpeg,492.0,1795.0,-7799.0,1
1.6450219584390996e+18,frame_5003.jpeg,602.0,1630.0,-7886.0,1
1.6450219584924628e+18,frame_5004.jpeg,560.0,1920.0,-7588.0,1
1.6450219585404152e+18,frame_5005.jpeg,712.0,1942.0,-7760.0,1
1.6450219585943337e+18,frame_5006.jpeg,426.0,1758.0,-7809.0,1
1.6450219586397453e+18,frame_5007.jpeg,532.0,1661.0,-7845.0,1
1.645021958690248e+18,frame_5008.jpeg,556.0,1528.0,-8006.0,1
1.645021958740616e+18,frame_5009.jpeg,610.0,1996.0,-7560.0,1
1.645021958788859e+18,frame_5010.jpeg,501.0,2112.0,-7680.0,1
1.645021958839918e+18,frame_5011.jpeg,587.0,1887.0,-7733.0,1
1.6450219588935444e+18,frame_5012.jpeg,697.0,1772.0,-7885.0,1
1.6450219589423478e+18,frame_5013.jpeg,497.0,1715.0,-7898.0,1
1.645021958993552e+18,frame_5014.jpeg,747.0,1523.0,-7892.0,1
1.64502195904038e+18,frame_5015.jpeg,647.0,1945.0,-7657.0,1
1.6450219590939638e+18,frame_5016.jpeg,648.0,1658.0,-7875.0,1
1.645021959141499e+18,frame_5017.jpeg,540.0,1791.0,-7872.0,1
1.6450219591900946e+18,frame_5018.jpeg,720.0,1802.0,-7663.0,1
1.6450219592400148e+18,frame_5019.jpeg,593.0,1583.0,-7795.0,1
1.645021959293849e+18,frame_5020.jpeg,404.0,1734.0,-7913.0,1
1.6450219593403346e+18,frame_5021.jpeg,615.0,1627.0,-7905.0,1
1.6450219593939587e+18,frame_5022.jpeg,604.0,1623.0,-7734.0,1
1.645021959437513e+18,frame_5023.jpeg,239.0,1767.0,-7658.0,1
1.6450223216468782e+18,frame_12258.jpeg,6052.0,3280.0,-3912.0,1
1.645022321696907e+18,frame_12259.jpeg,6320.0,2786.0,-4104.0,1
1.6450223217439176e+18,frame_12260.jpeg,6592.0,3050.0,-3908.0,1
1.6450223217989478e+18,frame_12261.jpeg,6323.0,3122.0,-3678.0,1
1.6450223218465677e+18,frame_12262.jpeg,6357.0,3116.0,-3801.0,1
1.645022321898997e+18,frame_12263.jpeg,6216.0,2869.0,-3528.0,1
1.6450223219479145e+18,frame_12264.jpeg,6150.0,2608.0,-3663.0,1
1.6450223219955497e+18,frame_12265.jpeg,7547.0,2777.0,-3651.0,1
1.645022322044171e+18,frame_12266.jpeg,6751.0,2548.0,-3779.0,1
1.6450223220939174e+18,frame_12267.jpeg,6388.0,2300.0,-3797.0,1
1.6450223221473526e+18,frame_12268.jpeg,6430.0,1749.0,-4223.0,1
1.6450223221959201e+18,frame_12269.jpeg,6260.0,1872.0,-4192.0,1
1.6450223222494134e+18,frame_12270.jpeg,6698.0,2056.0,-4333.0,1
1.645022322296125e+18,frame_12271.jpeg,6313.0,1939.0,-4226.0,1
1.645022322348865e+18,frame_12272.jpeg,5724.0,1778.0,-4272.0,1
1.645022322395535e+18,frame_12273.jpeg,6415.0,2282.0,-3901.0,1
1.6450223224494177e+18,frame_12274.jpeg,6997.0,2527.0,-3600.0,1
1.64502232249316e+18,frame_12275.jpeg,7048.0,2891.0,-3017.0,1
1.6450223225502408e+18,frame_12276.jpeg,6915.0,3641.0,-2539.0,1
1.645022322595402e+18,frame_12277.jpeg,6539.0,2871.0,-3059.0,1
1.645022322651973e+18,frame_12278.jpeg,7542.0,3430.0,-2374.0,1
1.645022322701073e+18,frame_12279.jpeg,6646.0,3363.0,-2462.0,1
1.645022322752072e+18,frame_12280.jpeg,7293.0,3194.0,-2441.0,1
1.645022322798263e+18,frame_12281.jpeg,7033.0,2989.0,-2540.0,1
1.6450223228499666e+18,frame_12282.jpeg,6727.0,2596.0,-2882.0,1
1.6450223228999122e+18,frame_12283.jpeg,7137.0,2262.0,-2915.0,1
1.6450223229446106e+18,frame_12284.jpeg,6875.0,2324.0,-3210.0,1
1.6450223229976323e+18,frame_12285.jpeg,7093.0,2153.0,-3407.0,1
1.6450223230449777e+18,frame_12286.jpeg,7040.0,2320.0,-3197.0,1
1.6450223231028022e+18,frame_12287.jpeg,6690.0,2395.0,-3372.0,1
1.6450223231480701e+18,frame_12288.jpeg,6701.0,2665.0,-3371.0,1
1.6450223232016801e+18,frame_12289.jpeg,6978.0,2478.0,-3016.0,1
1.6450223232457795e+18,frame_12290.jpeg,6602.0,2967.0,-3139.0,1
1.6450223233028667e+18,frame_12291.jpeg,6667.0,2893.0,-3084.0,1
1.645022323353429e+18,frame_12292.jpeg,6845.0,2606.0,-3271.0,1
1.6450223233999078e+18,frame_12293.jpeg,6881.0,2668.0,-3193.0,1
1.6450223234491146e+18,frame_12294.jpeg,6877.0,2965.0,-2985.0,1
1.6450223234966456e+18,frame_12295.jpeg,7050.0,2949.0,-2823.0,1
1.6450223235501875e+18,frame_12296.jpeg,6327.0,2921.0,-3218.0,1
1.6450223235973332e+18,frame_12297.jpeg,7112.0,2734.0,-2975.0,1
1.6450223236467694e+18,frame_12298.jpeg,7263.0,2819.0,-2858.0,1
1.645022323700155e+18,frame_12299.jpeg,6926.0,3058.0,-2547.0,1
1.6450223237451397e+18,frame_12300.jpeg,6865.0,3239.0,-2613.0,1
1.6450223237974605e+18,frame_12301.jpeg,6514.0,3048.0,-2831.0,1
1.645022323846598e+18,frame_12302.jpeg,6710.0,2867.0,-2965.0,1
1.6450223238969923e+18,frame_12303.jpeg,7233.0,3189.0,-2714.0,1
1.6450223239489894e+18,frame_12304.jpeg,6748.0,3271.0,-2780.0,1
1.645022323993413e+18,frame_12305.jpeg,6829.0,3147.0,-2870.0,1
1.6450223240517816e+18,frame_12306.jpeg,7012.0,3202.0,-2674.0,1
1.6450223240995922e+18,frame_12307.jpeg,6915.0,3437.0,-2578.0,1
1.6450223241487442e+18,frame_12308.jpeg,7027.0,3535.0,-2619.0,1
1.6450223241997855e+18,frame_12309.jpeg,6771.0,3193.0,-2770.0,1
1.6450223242485617e+18,frame_12310.jpeg,7068.0,2559.0,-3135.0,1
1.6450223242996224e+18,frame_12311.jpeg,7060.0,2056.0,-2934.0,1
1.645022324351714e+18,frame_12312.jpeg,6728.0,1762.0,-3141.0,1
1.6450223244013535e+18,frame_12313.jpeg,6914.0,1754.0,-3477.0,1
1.6450223244508534e+18,frame_12314.jpeg,6811.0,1726.0,-3604.0,1
1.6450223244976957e+18,frame_12315.jpeg,6912.0,2361.0,-2898.0,1
1.6450223245482406e+18,frame_12316.jpeg,6578.0,2052.0,-3522.0,1
1.645022324599674e+18,frame_12317.jpeg,6331.0,2015.0,-3772.0,1
1.645022324648038e+18,frame_12318.jpeg,7255.0,1869.0,-3863.0,1
1.6450223247018685e+18,frame_12319.jpeg,7096.0,2438.0,-3157.0,1
1.6450223247512271e+18,frame_12320.jpeg,6586.0,2648.0,-2990.0,1
1.6450223247980385e+18,frame_12321.jpeg,7331.0,2644.0,-2636.0,1
1.6450223248504238e+18,frame_12322.jpeg,6178.0,3085.0,-3449.0,1
1.6450223248962609e+18,frame_12323.jpeg,6913.0,2218.0,-3459.0,1
1.6450223249533606e+18,frame_12324.jpeg,7447.0,2550.0,-2822.0,1
1.6450223250066624e+18,frame_12325.jpeg,6751.0,2757.0,-2799.0,1
1.645022325052998e+18,frame_12326.jpeg,6705.0,2679.0,-2961.0,1
1.645022325102758e+18,frame_12327.jpeg,6737.0,2806.0,-3169.0,1
1.6450223251526418e+18,frame_12328.jpeg,6918.0,2577.0,-3017.0,1
1.6450223252009244e+18,frame_12329.jpeg,7167.0,2636.0,-2879.0,1
1.6450223252499983e+18,frame_12330.jpeg,7112.0,2908.0,-2606.0,1
1.6450223253007334e+18,frame_12331.jpeg,6930.0,2920.0,-2766.0,1
1.6450223253525757e+18,frame_12332.jpeg,6712.0,2954.0,-3042.0,1
1.6450223254054848e+18,frame_12333.jpeg,6977.0,2883.0,-3032.0,1
1.645022325449804e+18,frame_12334.jpeg,6958.0,3008.0,-2703.0,1
1.645022325502428e+18,frame_12335.jpeg,7204.0,3016.0,-2691.0,1
1.6450223255507576e+18,frame_12336.jpeg,6907.0,2736.0,-2863.0,1
1.6450223256045586e+18,frame_12337.jpeg,7232.0,2175.0,-2645.0,1
1.6450223256519972e+18,frame_12338.jpeg,7012.0,2047.0,-3352.0,1
1.6450223257054574e+18,frame_12339.jpeg,6871.0,2099.0,-3324.0,1
1.6450223257497866e+18,frame_12340.jpeg,6637.0,2163.0,-3111.0,1
1.645022325803906e+18,frame_12341.jpeg,6876.0,2259.0,-3422.0,1
1.6450223258487736e+18,frame_12342.jpeg,6786.0,2479.0,-3450.0,1
1.6450223259053248e+18,frame_12343.jpeg,6751.0,2139.0,-3833.0,1
1.645022325951598e+18,frame_12344.jpeg,6772.0,1996.0,-3848.0,1
1.6450223260018266e+18,frame_12345.jpeg,6926.0,2100.0,-3571.0,1
1.6450223260519585e+18,frame_12346.jpeg,6810.0,2248.0,-2869.0,1
