timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6461505083448827e+18,frame_6774.jpeg,5793.0,-2482.0,-5064.0,1
1.6461505083931515e+18,frame_6775.jpeg,5575.0,-2666.0,-4959.0,1
1.6461505084438346e+18,frame_6776.jpeg,5952.0,-2553.0,-5190.0,1
1.6461505084942195e+18,frame_6777.jpeg,5239.0,-2226.0,-4959.0,1
1.6461505085448018e+18,frame_6778.jpeg,5454.0,-2770.0,-5060.0,1
1.6461505085937702e+18,frame_6779.jpeg,5750.0,-2897.0,-5410.0,1
1.6461505086459128e+18,frame_6780.jpeg,5212.0,-3050.0,-5468.0,1
1.6461505086921037e+18,frame_6781.jpeg,4997.0,-2622.0,-5428.0,1
1.6461505087461489e+18,frame_6782.jpeg,5146.0,-2129.0,-5287.0,1
1.6461505087940452e+18,frame_6783.jpeg,5508.0,-1898.0,-5594.0,1
1.6461505088451292e+18,frame_6784.jpeg,3564.0,-2560.0,-4393.0,1
1.646150508893659e+18,frame_6785.jpeg,6096.0,-2406.0,-5253.0,1
1.646150508944719e+18,frame_6786.jpeg,5340.0,-2049.0,-5191.0,1
1.6461505089927782e+18,frame_6787.jpeg,4841.0,-2495.0,-6143.0,1
1.6461505090456942e+18,frame_6788.jpeg,5260.0,-2333.0,-5923.0,1
1.6461505090943544e+18,frame_6789.jpeg,5262.0,-2427.0,-5534.0,1
1.6461505091451548e+18,frame_6790.jpeg,5333.0,-2310.0,-5348.0,1
1.6461505091942879e+18,frame_6791.jpeg,5338.0,-2583.0,-5173.0,1
1.646150509245367e+18,frame_6792.jpeg,5294.0,-2473.0,-5326.0,1
1.6461505092931154e+18,frame_6793.jpeg,5401.0,-2279.0,-5484.0,1
1.6461505093447e+18,frame_6794.jpeg,5087.0,-2322.0,-5644.0,1
1.646150509393455e+18,frame_6795.jpeg,4874.0,-2598.0,-5818.0,1
1.646150509443969e+18,frame_6796.jpeg,4746.0,-2424.0,-5964.0,1
1.646150509498527e+18,frame_6797.jpeg,4907.0,-2498.0,-5847.0,1
1.6461505095495002e+18,frame_6798.jpeg,4914.0,-2704.0,-5722.0,1
1.6461505095970721e+18,frame_6799.jpeg,4972.0,-2441.0,-5809.0,1
1.646150509647951e+18,frame_6800.jpeg,5102.0,-2282.0,-5767.0,1
1.6461505096979594e+18,frame_6801.jpeg,5268.0,-2409.0,-5564.0,1
1.6461505097441943e+18,frame_6802.jpeg,5040.0,-1975.0,-5277.0,1
1.6461505097990784e+18,frame_6803.jpeg,5676.0,-1631.0,-5683.0,1
1.6461505098429156e+18,frame_6804.jpeg,4953.0,-2197.0,-5309.0,1
1.6461505098991567e+18,frame_6805.jpeg,3832.0,-1920.0,-5799.0,1
1.6461505099432924e+18,frame_6806.jpeg,2553.0,-4275.0,-7302.0,1
1.6461505099987108e+18,frame_6807.jpeg,2546.0,-5218.0,-6855.0,1
1.6461505100470113e+18,frame_6808.jpeg,3171.0,-4338.0,-6020.0,1
1.6461505100954327e+18,frame_6809.jpeg,3632.0,-3910.0,-5617.0,1
1.6461505101454108e+18,frame_6810.jpeg,3324.0,-3956.0,-6351.0,1
1.646150510197614e+18,frame_6811.jpeg,3172.0,-4779.0,-6209.0,1
1.6461505102443884e+18,frame_6812.jpeg,3092.0,-4008.0,-5963.0,1
1.646150510298281e+18,frame_6813.jpeg,3371.0,-4058.0,-5954.0,1
1.6461505103461888e+18,frame_6814.jpeg,3361.0,-4417.0,-5731.0,1
1.6461505103954678e+18,frame_6815.jpeg,3520.0,-4414.0,-5646.0,1
1.6461505104467174e+18,frame_6816.jpeg,3342.0,-4720.0,-5839.0,1
1.6461505104969423e+18,frame_6817.jpeg,3559.0,-4278.0,-5528.0,1
1.646150510564058e+18,frame_6818.jpeg,3447.0,-4478.0,-5649.0,1
1.6461505105987784e+18,frame_6819.jpeg,3459.0,-4541.0,-5694.0,1
1.6461505106447473e+18,frame_6820.jpeg,3429.0,-4616.0,-5739.0,1
1.6461505107054858e+18,frame_6821.jpeg,3404.0,-4568.0,-5750.0,1
1.6461505107443963e+18,frame_6822.jpeg,3182.0,-4515.0,-5528.0,1
1.646150510798979e+18,frame_6823.jpeg,3230.0,-4736.0,-5817.0,1
1.6461505108467343e+18,frame_6824.jpeg,3586.0,-4641.0,-5690.0,1
1.6461505108980764e+18,frame_6825.jpeg,3553.0,-4405.0,-5597.0,1
1.6461505109468628e+18,frame_6826.jpeg,3732.0,-4413.0,-5492.0,1
1.6461505109987103e+18,frame_6827.jpeg,3592.0,-4363.0,-5576.0,1
1.6461505110465298e+18,frame_6828.jpeg,3589.0,-4485.0,-5628.0,1
1.6461505110924954e+18,frame_6829.jpeg,3556.0,-4455.0,-5702.0,1
1.6461505111494484e+18,frame_6830.jpeg,3337.0,-4538.0,-5564.0,1
1.646150511196754e+18,frame_6831.jpeg,3386.0,-4644.0,-5630.0,1
1.6461505112522865e+18,frame_6832.jpeg,3206.0,-4865.0,-5748.0,1
1.646150511297543e+18,frame_6833.jpeg,3846.0,-4326.0,-5564.0,1
1.646150511350289e+18,frame_6834.jpeg,3749.0,-4555.0,-5675.0,1
1.6461505113987494e+18,frame_6835.jpeg,3176.0,-4718.0,-5218.0,1
1.646150511453261e+18,frame_6836.jpeg,3351.0,-5109.0,-5442.0,1
1.646150511495834e+18,frame_6837.jpeg,2851.0,-4694.0,-5692.0,1
1.6461505115503724e+18,frame_6838.jpeg,1869.0,-5587.0,-6240.0,1
1.6461505115976005e+18,frame_6839.jpeg,2894.0,-4816.0,-6057.0,1
1.6461505116511265e+18,frame_6840.jpeg,3601.0,-3909.0,-5597.0,1
1.6461505117002637e+18,frame_6841.jpeg,3541.0,-3589.0,-5687.0,1
1.646150511751218e+18,frame_6842.jpeg,903.0,-5287.0,-6716.0,1
1.6461505117977917e+18,frame_6843.jpeg,2178.0,-4856.0,-6305.0,1
1.6461505118507453e+18,frame_6844.jpeg,2113.0,-4589.0,-6248.0,1
1.6461505118911014e+18,frame_6845.jpeg,2301.0,-4809.0,-6260.0,1
1.64615051195074e+18,frame_6846.jpeg,2060.0,-4644.0,-5987.0,1
1.646150511997873e+18,frame_6847.jpeg,1932.0,-5031.0,-6181.0,1
1.6461505120530765e+18,frame_6848.jpeg,2374.0,-4537.0,-6270.0,1
1.6461505120953252e+18,frame_6849.jpeg,2561.0,-4064.0,-6139.0,1
1.646150512152546e+18,frame_6850.jpeg,2487.0,-4611.0,-6369.0,1
1.646150512194587e+18,frame_6851.jpeg,2063.0,-4604.0,-6063.0,1
1.646150512249417e+18,frame_6852.jpeg,2002.0,-4641.0,-6593.0,1
1.646150512295166e+18,frame_6853.jpeg,2565.0,-4421.0,-6594.0,1
1.646150512349547e+18,frame_6854.jpeg,3086.0,-4579.0,-5796.0,1
1.646150512395465e+18,frame_6855.jpeg,3731.0,-4234.0,-5614.0,1
1.646150512448861e+18,frame_6856.jpeg,3234.0,-4152.0,-5591.0,1
1.6461505124943567e+18,frame_6857.jpeg,2707.0,-4516.0,-5911.0,1
1.6461505125440453e+18,frame_6858.jpeg,2753.0,-4655.0,-5899.0,1
1.6461505125977677e+18,frame_6859.jpeg,3115.0,-4042.0,-5717.0,1
1.6461505126500175e+18,frame_6860.jpeg,1754.0,-3863.0,-5590.0,1
1.6461505126998753e+18,frame_6861.jpeg,3954.0,-3499.0,-6821.0,1
1.6461505127474918e+18,frame_6862.jpeg,3031.0,-4227.0,-6620.0,1
1.6461505127989143e+18,frame_6863.jpeg,3856.0,-3508.0,-6269.0,1
1.646150512850566e+18,frame_6864.jpeg,3420.0,-3735.0,-6423.0,1
1.6461505128986401e+18,frame_6865.jpeg,3375.0,-3556.0,-5998.0,1
1.646150512947547e+18,frame_6866.jpeg,3635.0,-3640.0,-6288.0,1
1.6461505130037266e+18,frame_6867.jpeg,3437.0,-3392.0,-6180.0,1
1.6461505130460078e+18,frame_6868.jpeg,2363.0,-3959.0,-6787.0,1
1.646150513098483e+18,frame_6869.jpeg,3989.0,-3836.0,-6045.0,1
1.6461505131498872e+18,frame_6870.jpeg,4550.0,-3072.0,-5756.0,1
1.6461505131989926e+18,frame_6871.jpeg,3649.0,-3208.0,-6042.0,1
1.6461505132481162e+18,frame_6872.jpeg,3229.0,-3763.0,-6467.0,1
1.6461505133031204e+18,frame_6873.jpeg,3713.0,-3139.0,-6060.0,1
1.6461505133496302e+18,frame_6874.jpeg,3746.0,-2817.0,-6366.0,1
1.6461505134028173e+18,frame_6875.jpeg,2343.0,-4310.0,-6634.0,1
1.6461505134479442e+18,frame_6876.jpeg,3234.0,-4188.0,-6204.0,1
1.646150513499209e+18,frame_6877.jpeg,3036.0,-4288.0,-5926.0,1
1.6461505135487718e+18,frame_6878.jpeg,3607.0,-3887.0,-5880.0,1
1.646150513599933e+18,frame_6879.jpeg,3970.0,-3816.0,-5734.0,1
1.646150513650437e+18,frame_6880.jpeg,2396.0,-4483.0,-6769.0,1
1.646150513699638e+18,frame_6881.jpeg,2143.0,-4305.0,-6479.0,1
1.6461505137502518e+18,frame_6882.jpeg,3003.0,-4195.0,-6208.0,1
1.6461505137994176e+18,frame_6883.jpeg,3343.0,-4096.0,-6037.0,1
1.6461505138505871e+18,frame_6884.jpeg,3142.0,-4126.0,-6073.0,1
1.6461505138977226e+18,frame_6885.jpeg,2671.0,-4532.0,-6189.0,1
1.6461505139488627e+18,frame_6886.jpeg,3058.0,-4486.0,-5960.0,1
1.646150513998376e+18,frame_6887.jpeg,2947.0,-4590.0,-5836.0,1
1.646150514049049e+18,frame_6888.jpeg,2987.0,-4615.0,-5926.0,1
1.646150514098411e+18,frame_6889.jpeg,2910.0,-4524.0,-5938.0,1
1.6461505141503114e+18,frame_6890.jpeg,3004.0,-4432.0,-5976.0,1
1.6461505142054226e+18,frame_6891.jpeg,3118.0,-4330.0,-6046.0,1
1.646150514248705e+18,frame_6892.jpeg,3015.0,-4280.0,-6037.0,1
1.6461505143012716e+18,frame_6893.jpeg,3157.0,-4393.0,-5989.0,1
1.6461505143481838e+18,frame_6894.jpeg,2740.0,-4476.0,-5987.0,1
1.6461505143981394e+18,frame_6895.jpeg,3360.0,-4316.0,-5992.0,1
1.646150514456248e+18,frame_6896.jpeg,2939.0,-4296.0,-5838.0,1
1.6461505145040087e+18,frame_6897.jpeg,2551.0,-4398.0,-5893.0,1
1.6461505145556887e+18,frame_6898.jpeg,2865.0,-3994.0,-5752.0,1
1.6461505146002504e+18,frame_6899.jpeg,1420.0,-5118.0,-6344.0,1
1.646150514654933e+18,frame_6900.jpeg,512.0,-5837.0,-6297.0,1
1.6461505146994993e+18,frame_6901.jpeg,848.0,-5862.0,-5885.0,1
1.646150514753892e+18,frame_6902.jpeg,1631.0,-5890.0,-5395.0,1
1.6461505148022006e+18,frame_6903.jpeg,1922.0,-5688.0,-5919.0,1
1.6461505148542195e+18,frame_6904.jpeg,2231.0,-5060.0,-5462.0,1
1.6461505149007022e+18,frame_6905.jpeg,992.0,-5901.0,-5682.0,1
1.6461505149549596e+18,frame_6906.jpeg,327.0,-6010.0,-5157.0,1
1.6461505150031032e+18,frame_6907.jpeg,495.0,-6432.0,-5288.0,1
1.646150515054215e+18,frame_6908.jpeg,1089.0,-6076.0,-5363.0,1
1.6461505151006162e+18,frame_6909.jpeg,853.0,-5857.0,-5336.0,1
1.6461505151540232e+18,frame_6910.jpeg,1531.0,-6133.0,-5441.0,1
1.64615051520088e+18,frame_6911.jpeg,1222.0,-5878.0,-5402.0,1
1.6461505152522867e+18,frame_6912.jpeg,1092.0,-5741.0,-5400.0,1
1.646150515302064e+18,frame_6913.jpeg,1057.0,-5797.0,-5744.0,1
1.6461505153513165e+18,frame_6914.jpeg,1099.0,-5811.0,-5376.0,1
1.6461505154012708e+18,frame_6915.jpeg,1517.0,-5769.0,-5420.0,1
1.6461505154519252e+18,frame_6916.jpeg,1796.0,-5956.0,-5370.0,1
1.6461505155015286e+18,frame_6917.jpeg,1541.0,-5513.0,-5182.0,1
1.6461505155525888e+18,frame_6918.jpeg,1221.0,-5841.0,-5742.0,1
1.6461505155979233e+18,frame_6919.jpeg,1531.0,-5644.0,-5481.0,1
1.6461505156541952e+18,frame_6920.jpeg,1123.0,-5691.0,-5737.0,1
1.646150515700468e+18,frame_6921.jpeg,1415.0,-5617.0,-5642.0,1
1.6461505157531725e+18,frame_6922.jpeg,1747.0,-5741.0,-5150.0,1
1.6461505158042191e+18,frame_6923.jpeg,1426.0,-5711.0,-5530.0,1
1.6461505158550659e+18,frame_6924.jpeg,1573.0,-5602.0,-5662.0,1
1.6461505159071895e+18,frame_6925.jpeg,1389.0,-5401.0,-5669.0,1
1.646150515948611e+18,frame_6926.jpeg,492.0,-5845.0,-5796.0,1
1.646150516003044e+18,frame_6927.jpeg,637.0,-5843.0,-5794.0,1
1.6461505160542907e+18,frame_6928.jpeg,834.0,-6348.0,-5420.0,1
1.6461505161035026e+18,frame_6929.jpeg,1776.0,-5987.0,-5204.0,1
1.6461505161527974e+18,frame_6930.jpeg,1428.0,-5562.0,-5334.0,1
1.6461505162056415e+18,frame_6931.jpeg,1093.0,-6176.0,-5458.0,1
1.646150516251103e+18,frame_6932.jpeg,489.0,-5912.0,-5358.0,1
1.6461505163077716e+18,frame_6933.jpeg,1210.0,-5708.0,-5848.0,1
1.646150516353621e+18,frame_6934.jpeg,1979.0,-5453.0,-5515.0,1
1.646150516407281e+18,frame_6935.jpeg,742.0,-6268.0,-5351.0,1
1.6461505164543982e+18,frame_6936.jpeg,845.0,-6029.0,-5338.0,1
1.646150516501896e+18,frame_6937.jpeg,1311.0,-5829.0,-5400.0,1
1.64615051655186e+18,frame_6938.jpeg,1639.0,-5644.0,-5369.0,1
1.6461505166037955e+18,frame_6939.jpeg,2148.0,-5760.0,-5333.0,1
1.6461505166502264e+18,frame_6940.jpeg,1783.0,-5325.0,-5417.0,1
1.6461505167085755e+18,frame_6941.jpeg,1448.0,-5942.0,-5708.0,1
1.6461505167513042e+18,frame_6942.jpeg,1212.0,-5364.0,-5480.0,1
1.6461505168038973e+18,frame_6943.jpeg,1230.0,-6187.0,-5985.0,1
1.64615051685286e+18,frame_6944.jpeg,1961.0,-5105.0,-5293.0,1
1.646150516907937e+18,frame_6945.jpeg,1705.0,-5881.0,-5662.0,1
1.6461505169519273e+18,frame_6946.jpeg,2531.0,-5463.0,-5360.0,1
1.6461505170068106e+18,frame_6947.jpeg,2076.0,-5582.0,-5537.0,1
1.646150517052535e+18,frame_6948.jpeg,1076.0,-5723.0,-5488.0,1
1.6461505171052884e+18,frame_6949.jpeg,1364.0,-5702.0,-5651.0,1
1.6461505171528166e+18,frame_6950.jpeg,1458.0,-5284.0,-5707.0,1
1.6461505171993533e+18,frame_6951.jpeg,1376.0,-5343.0,-5847.0,1
1.6461505172543357e+18,frame_6952.jpeg,1363.0,-5629.0,-6043.0,1
1.6461505173043313e+18,frame_6953.jpeg,951.0,-6075.0,-5721.0,1
1.646150517352558e+18,frame_6954.jpeg,1779.0,-5348.0,-5312.0,1
1.6461505174062198e+18,frame_6955.jpeg,1695.0,-5707.0,-5760.0,1
1.646150517451786e+18,frame_6956.jpeg,1584.0,-5333.0,-5664.0,1
1.6461505175070228e+18,frame_6957.jpeg,1362.0,-6063.0,-5445.0,1
1.6461505175575762e+18,frame_6958.jpeg,1338.0,-5523.0,-5682.0,1
1.6461505176072612e+18,frame_6959.jpeg,962.0,-5779.0,-5637.0,1
1.6461505176541478e+18,frame_6960.jpeg,1110.0,-5765.0,-5604.0,1
1.6461505176967954e+18,frame_6961.jpeg,957.0,-6301.0,-5574.0,1
1.646150517755252e+18,frame_6962.jpeg,1487.0,-5593.0,-5289.0,1
1.6461505178065462e+18,frame_6963.jpeg,2341.0,-5056.0,-6072.0,1
1.6461505178581391e+18,frame_6964.jpeg,1965.0,-5122.0,-5405.0,1
1.646150517903282e+18,frame_6965.jpeg,1436.0,-6022.0,-5741.0,1
1.6461505179573215e+18,frame_6966.jpeg,1710.0,-5232.0,-5419.0,1
1.646150518005673e+18,frame_6967.jpeg,1292.0,-5455.0,-5817.0,1
1.6461505180580303e+18,frame_6968.jpeg,813.0,-5736.0,-5771.0,1
1.6461505181062477e+18,frame_6969.jpeg,1437.0,-5599.0,-5709.0,1
1.6461505181575368e+18,frame_6970.jpeg,1815.0,-5057.0,-5608.0,1
1.6461505182009472e+18,frame_6971.jpeg,1374.0,-5875.0,-5962.0,1
1.6461505182555476e+18,frame_6972.jpeg,1912.0,-4853.0,-5642.0,1
1.6461505183045596e+18,frame_6973.jpeg,1279.0,-5413.0,-6110.0,1
1.6461505183525335e+18,frame_6974.jpeg,2078.0,-4925.0,-5766.0,1
1.6461505184039163e+18,frame_6975.jpeg,1711.0,-5260.0,-5694.0,1
1.646150518460446e+18,frame_6976.jpeg,752.0,-6105.0,-5668.0,1
1.6461505185038438e+18,frame_6977.jpeg,1590.0,-5485.0,-5658.0,1
1.6461505185548116e+18,frame_6978.jpeg,1545.0,-5687.0,-5708.0,1
1.646150518603058e+18,frame_6979.jpeg,1402.0,-5459.0,-5700.0,1
1.6461505186555525e+18,frame_6980.jpeg,1262.0,-5358.0,-5726.0,1
1.6461505187059807e+18,frame_6981.jpeg,1071.0,-5247.0,-6156.0,1
1.6461505187555348e+18,frame_6982.jpeg,1673.0,-5075.0,-5729.0,1
1.6461505188055708e+18,frame_6983.jpeg,1292.0,-6439.0,-5019.0,1
1.6461505188600758e+18,frame_6984.jpeg,1684.0,-5551.0,-5199.0,1
1.6461505189058985e+18,frame_6985.jpeg,1428.0,-5455.0,-5936.0,1
1.6461505189561958e+18,frame_6986.jpeg,1492.0,-4878.0,-6044.0,1
1.6461505190064666e+18,frame_6987.jpeg,1169.0,-5701.0,-5873.0,1
1.646150519052783e+18,frame_6988.jpeg,1112.0,-5850.0,-5462.0,1
1.6461505191084933e+18,frame_6989.jpeg,1318.0,-5875.0,-5469.0,1
1.646150519156718e+18,frame_6990.jpeg,1349.0,-5466.0,-5679.0,1
1.646150519210282e+18,frame_6991.jpeg,1483.0,-5477.0,-5948.0,1
1.6461505192556882e+18,frame_6992.jpeg,1476.0,-5524.0,-5499.0,1
1.646150519309035e+18,frame_6993.jpeg,1884.0,-5780.0,-5634.0,1
1.64615051935502e+18,frame_6994.jpeg,1926.0,-5497.0,-5468.0,1
1.646150519409907e+18,frame_6995.jpeg,1870.0,-5290.0,-5619.0,1
1.6461505194540065e+18,frame_6996.jpeg,1372.0,-5661.0,-5676.0,1
1.6461505195101245e+18,frame_6997.jpeg,1205.0,-5465.0,-5874.0,1
1.6461505195562476e+18,frame_6998.jpeg,1525.0,-4925.0,-6056.0,1
1.6461505232664061e+18,frame_7072.jpeg,8123.0,-1546.0,802.0,1
1.6461505233093993e+18,frame_7073.jpeg,7551.0,-2201.0,83.0,1
1.6461505233600205e+18,frame_7074.jpeg,7549.0,-1521.0,-732.0,1
1.6461505234100106e+18,frame_7075.jpeg,7706.0,-2361.0,-1977.0,1
1.6461505234652667e+18,frame_7076.jpeg,7630.0,-1363.0,-357.0,1
1.6461505235015928e+18,frame_7077.jpeg,7702.0,-1575.0,-880.0,1
1.6461505235579415e+18,frame_7078.jpeg,8004.0,-1824.0,-647.0,1
1.6461505236220787e+18,frame_7079.jpeg,7744.0,-2678.0,-741.0,1
1.6461505236610488e+18,frame_7080.jpeg,7847.0,-1605.0,-254.0,1
1.646150523711776e+18,frame_7081.jpeg,7823.0,-1850.0,-812.0,1
1.6461505237603323e+18,frame_7082.jpeg,7654.0,-2149.0,-294.0,1
1.6461505238113326e+18,frame_7083.jpeg,7796.0,-2294.0,-345.0,1
1.646150523860076e+18,frame_7084.jpeg,7581.0,-2092.0,-847.0,1
1.6461505239157668e+18,frame_7085.jpeg,7825.0,-2088.0,-634.0,1
1.6461505239637837e+18,frame_7086.jpeg,7869.0,-2284.0,-188.0,1
1.6461505240139732e+18,frame_7087.jpeg,7677.0,-2266.0,-972.0,1
1.6461505240649298e+18,frame_7088.jpeg,7789.0,-1750.0,-643.0,1
1.6461505241156413e+18,frame_7089.jpeg,7557.0,-2022.0,-1503.0,1
1.6461505241600072e+18,frame_7090.jpeg,7861.0,-2963.0,-2168.0,1
1.6461505242129876e+18,frame_7091.jpeg,8150.0,-1716.0,462.0,1
1.646150524274734e+18,frame_7092.jpeg,7513.0,-951.0,1140.0,1
1.6461505243123274e+18,frame_7093.jpeg,7985.0,-1487.0,1335.0,1
1.6461505243653156e+18,frame_7094.jpeg,7784.0,-1961.0,-213.0,1
1.6461505244055447e+18,frame_7095.jpeg,7045.0,-2689.0,-3016.0,1
1.6461505244650545e+18,frame_7096.jpeg,7637.0,-1660.0,-842.0,1
1.6461505244962255e+18,frame_7097.jpeg,7352.0,-3155.0,-1909.0,1
1.646150524566308e+18,frame_7098.jpeg,7903.0,-1593.0,443.0,1
1.6461505246239421e+18,frame_7099.jpeg,7385.0,-747.0,338.0,1
1.6461505246649436e+18,frame_7100.jpeg,8054.0,-2343.0,-523.0,1
1.6461505247207534e+18,frame_7101.jpeg,8201.0,-1878.0,81.0,1
1.646150524763307e+18,frame_7102.jpeg,7656.0,-2263.0,-977.0,1
1.6461505248106122e+18,frame_7103.jpeg,8326.0,-2145.0,-774.0,1
1.6461505248640095e+18,frame_7104.jpeg,7192.0,-2457.0,-1005.0,1
1.646150524909588e+18,frame_7105.jpeg,8173.0,-2416.0,-547.0,1
1.646150524964657e+18,frame_7106.jpeg,7332.0,-2132.0,-465.0,1
1.6461505250144479e+18,frame_7107.jpeg,7934.0,-1774.0,-768.0,1
1.6461505250631916e+18,frame_7108.jpeg,7684.0,-2326.0,-879.0,1
1.646150525110969e+18,frame_7109.jpeg,7584.0,-2145.0,-619.0,1
1.646150525159018e+18,frame_7110.jpeg,8000.0,-1997.0,-921.0,1
1.646150525214014e+18,frame_7111.jpeg,7548.0,-1778.0,-478.0,1
1.6461505252654769e+18,frame_7112.jpeg,7993.0,-2244.0,-1106.0,1
1.646150525308618e+18,frame_7113.jpeg,7567.0,-2111.0,-625.0,1
1.6461505253639104e+18,frame_7114.jpeg,7761.0,-1967.0,-903.0,1
1.64615052541434e+18,frame_7115.jpeg,7773.0,-2300.0,-519.0,1
1.646150525468853e+18,frame_7116.jpeg,7462.0,-2294.0,-723.0,1
1.6461505255138941e+18,frame_7117.jpeg,7874.0,-2049.0,-763.0,1
1.646150525563761e+18,frame_7118.jpeg,7581.0,-1883.0,-981.0,1
1.6461505256175173e+18,frame_7119.jpeg,7906.0,-1819.0,-425.0,1
1.6461505256681388e+18,frame_7120.jpeg,7587.0,-2440.0,-724.0,1
1.646150525714285e+18,frame_7121.jpeg,7651.0,-2394.0,-681.0,1
1.6461505257687483e+18,frame_7122.jpeg,7698.0,-2788.0,-428.0,1
1.6461505258191112e+18,frame_7123.jpeg,7695.0,-2184.0,12.0,1
1.646150525863141e+18,frame_7124.jpeg,7675.0,-2220.0,-717.0,1
1.6461505259182034e+18,frame_7125.jpeg,7924.0,-2290.0,-833.0,1
1.6461505259621885e+18,frame_7126.jpeg,7592.0,-2346.0,-677.0,1
1.6461505260191608e+18,frame_7127.jpeg,8012.0,-1596.0,18.0,1
1.646150526064366e+18,frame_7128.jpeg,7399.0,-1639.0,-322.0,1
1.646150526109199e+18,frame_7129.jpeg,7719.0,-2364.0,-1266.0,1
1.6461505261653588e+18,frame_7130.jpeg,8007.0,-1873.0,-586.0,1
1.6461505262194724e+18,frame_7131.jpeg,7585.0,-1920.0,-510.0,1
1.6461505262658317e+18,frame_7132.jpeg,7902.0,-2071.0,-1017.0,1
1.6461505263131366e+18,frame_7133.jpeg,7448.0,-2626.0,-997.0,1
1.646150526364728e+18,frame_7134.jpeg,7769.0,-2012.0,-312.0,1
1.6461505264165315e+18,frame_7135.jpeg,7643.0,-2308.0,-376.0,1
1.6461505264642563e+18,frame_7136.jpeg,7676.0,-2291.0,-996.0,1
1.6461505265162662e+18,frame_7137.jpeg,7708.0,-2641.0,-672.0,1
1.6461505265692536e+18,frame_7138.jpeg,7621.0,-2296.0,-357.0,1
1.6461505266174188e+18,frame_7139.jpeg,7890.0,-2605.0,-521.0,1
1.6461505266687606e+18,frame_7140.jpeg,7566.0,-2487.0,-583.0,1
1.6461505267172956e+18,frame_7141.jpeg,7762.0,-2488.0,-402.0,1
1.6461505267620006e+18,frame_7142.jpeg,7800.0,-2507.0,-445.0,1
1.6461505268197832e+18,frame_7143.jpeg,7599.0,-2161.0,-640.0,1
1.6461505268684198e+18,frame_7144.jpeg,7741.0,-2252.0,-1036.0,1
1.6461505269181192e+18,frame_7145.jpeg,7656.0,-2273.0,-105.0,1
1.6461505269684431e+18,frame_7146.jpeg,7723.0,-2026.0,-798.0,1
1.6461505270174687e+18,frame_7147.jpeg,7781.0,-2109.0,-776.0,1
1.6461505270689672e+18,frame_7148.jpeg,7585.0,-2068.0,-900.0,1
1.6461505271172585e+18,frame_7149.jpeg,7687.0,-2397.0,-747.0,1
1.6461505271692216e+18,frame_7150.jpeg,7581.0,-2242.0,-812.0,1
1.646150527217469e+18,frame_7151.jpeg,7671.0,-2512.0,-1018.0,1
1.6461505272693827e+18,frame_7152.jpeg,7487.0,-2167.0,-271.0,1
1.646150527314196e+18,frame_7153.jpeg,7693.0,-2743.0,-1133.0,1
1.6461505273694016e+18,frame_7154.jpeg,7686.0,-2257.0,-746.0,1
1.6461505274162396e+18,frame_7155.jpeg,7628.0,-2253.0,-663.0,1
1.6461505274700078e+18,frame_7156.jpeg,7784.0,-2519.0,-823.0,1
1.6461505275191867e+18,frame_7157.jpeg,7455.0,-2632.0,-786.0,1
1.6461505275675796e+18,frame_7158.jpeg,7821.0,-2464.0,-614.0,1
1.6461505276162365e+18,frame_7159.jpeg,7412.0,-2618.0,-1254.0,1
1.6461505276715433e+18,frame_7160.jpeg,7570.0,-2331.0,-1217.0,1
1.6461505277161452e+18,frame_7161.jpeg,7834.0,-2420.0,-1164.0,1
1.6461505277675274e+18,frame_7162.jpeg,7800.0,-2088.0,524.0,1
