timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6461505278170862e+18,frame_7163.jpeg,7618.0,-2437.0,-1240.0,1
1.6461505278699041e+18,frame_7164.jpeg,7805.0,-1847.0,-837.0,1
1.6461505279176497e+18,frame_7165.jpeg,7485.0,-1994.0,-1172.0,1
1.646150527968645e+18,frame_7166.jpeg,7915.0,-2391.0,-956.0,1
1.6461505280214019e+18,frame_7167.jpeg,7312.0,-2612.0,-894.0,1
1.6461505280688832e+18,frame_7168.jpeg,7528.0,-2589.0,-947.0,1
1.6461505281214223e+18,frame_7169.jpeg,7630.0,-2398.0,-1467.0,1
1.6461505281684352e+18,frame_7170.jpeg,7632.0,-1873.0,-840.0,1
1.6461505282173688e+18,frame_7171.jpeg,7717.0,-2292.0,-872.0,1
1.6461505282701097e+18,frame_7172.jpeg,7461.0,-3063.0,-778.0,1
1.646150528322006e+18,frame_7173.jpeg,7768.0,-2328.0,-644.0,1
1.6461505283727972e+18,frame_7174.jpeg,7465.0,-2385.0,-1241.0,1
1.6461505284174062e+18,frame_7175.jpeg,7496.0,-2415.0,-699.0,1
1.6461505284660762e+18,frame_7176.jpeg,7736.0,-2369.0,-885.0,1
1.6461505285187886e+18,frame_7177.jpeg,7626.0,-2115.0,-747.0,1
1.646150528569622e+18,frame_7178.jpeg,7664.0,-2287.0,-1323.0,1
1.6461505286275625e+18,frame_7179.jpeg,7561.0,-2235.0,-1260.0,1
1.6461505286678484e+18,frame_7180.jpeg,7660.0,-2147.0,-1063.0,1
1.6461505287205245e+18,frame_7181.jpeg,7966.0,-2913.0,221.0,1
1.6461505287628987e+18,frame_7182.jpeg,7651.0,-2643.0,-414.0,1
1.6461505288222208e+18,frame_7183.jpeg,7482.0,-2477.0,-612.0,1
1.646150528866761e+18,frame_7184.jpeg,7728.0,-2543.0,-620.0,1
1.6461505289220242e+18,frame_7185.jpeg,7577.0,-2439.0,-478.0,1
1.646150528966005e+18,frame_7186.jpeg,7678.0,-2228.0,-792.0,1
1.6461505290215613e+18,frame_7187.jpeg,7583.0,-1908.0,-1027.0,1
1.6461505290703555e+18,frame_7188.jpeg,7855.0,-2459.0,-876.0,1
1.6461505291214124e+18,frame_7189.jpeg,7710.0,-2727.0,96.0,1
1.6461505291696737e+18,frame_7190.jpeg,7445.0,-2411.0,-769.0,1
1.6461505292189197e+18,frame_7191.jpeg,7681.0,-2149.0,-797.0,1
1.6461505292715036e+18,frame_7192.jpeg,7669.0,-2503.0,-815.0,1
1.6461505293218877e+18,frame_7193.jpeg,7705.0,-2305.0,-357.0,1
1.6461505293698043e+18,frame_7194.jpeg,7656.0,-2185.0,-1055.0,1
1.6461505294227284e+18,frame_7195.jpeg,7825.0,-2108.0,-814.0,1
1.6461505294652403e+18,frame_7196.jpeg,7855.0,-2261.0,-472.0,1
1.6461505295238825e+18,frame_7197.jpeg,7461.0,-2429.0,-836.0,1
1.6461505295752947e+18,frame_7198.jpeg,7907.0,-2299.0,-1163.0,1
1.6461505296206784e+18,frame_7199.jpeg,7490.0,-2141.0,-1139.0,1
1.6461505296747e+18,frame_7200.jpeg,7649.0,-2209.0,-839.0,1
1.6461505297186043e+18,frame_7201.jpeg,7771.0,-2423.0,34.0,1
1.6461505297748403e+18,frame_7202.jpeg,8029.0,-2222.0,530.0,1
1.6461505298202934e+18,frame_7203.jpeg,7233.0,-3859.0,-2545.0,1
1.6461505298736955e+18,frame_7204.jpeg,7844.0,-1193.0,-1093.0,1
1.646150529919716e+18,frame_7205.jpeg,7489.0,-2039.0,-936.0,1
1.646150529973839e+18,frame_7206.jpeg,7668.0,-2460.0,-32.0,1
1.6461505300191782e+18,frame_7207.jpeg,7759.0,-2317.0,-917.0,1
1.646150530074217e+18,frame_7208.jpeg,8050.0,-1455.0,-699.0,1
1.646150530119796e+18,frame_7209.jpeg,7756.0,-2439.0,-414.0,1
1.6461505301710395e+18,frame_7210.jpeg,7931.0,-2529.0,-563.0,1
1.646150530223668e+18,frame_7211.jpeg,7479.0,-2232.0,-1058.0,1
1.6461505302745454e+18,frame_7212.jpeg,7906.0,-1682.0,-330.0,1
1.646150530319476e+18,frame_7213.jpeg,7393.0,-2277.0,-1243.0,1
1.6461505303730132e+18,frame_7214.jpeg,7953.0,-1880.0,-661.0,1
1.646150530420346e+18,frame_7215.jpeg,7443.0,-2321.0,-1170.0,1
1.646150530475374e+18,frame_7216.jpeg,7936.0,-1658.0,-594.0,1
1.6461505305200927e+18,frame_7217.jpeg,7827.0,-2015.0,-182.0,1
1.6461505305769551e+18,frame_7218.jpeg,7712.0,-1850.0,-91.0,1
1.6461505306232648e+18,frame_7219.jpeg,7599.0,-2519.0,-1244.0,1
1.6461505306735752e+18,frame_7220.jpeg,7667.0,-1765.0,-662.0,1
1.6461505307195095e+18,frame_7221.jpeg,7703.0,-2426.0,-1299.0,1
1.6461505307727124e+18,frame_7222.jpeg,7921.0,-1569.0,-843.0,1
1.6461505308191357e+18,frame_7223.jpeg,7755.0,-1935.0,-700.0,1
1.6461505308743537e+18,frame_7224.jpeg,7618.0,-2435.0,-807.0,1
1.6461505309225052e+18,frame_7225.jpeg,7778.0,-2466.0,-635.0,1
1.646150530973308e+18,frame_7226.jpeg,7724.0,-1985.0,-502.0,1
1.646150531020065e+18,frame_7227.jpeg,7357.0,-2606.0,-1204.0,1
1.6461505310739195e+18,frame_7228.jpeg,8086.0,-1900.0,-219.0,1
1.646150531121934e+18,frame_7229.jpeg,7516.0,-2577.0,-1356.0,1
1.64615053117325e+18,frame_7230.jpeg,7902.0,-1229.0,-540.0,1
1.6461505312241085e+18,frame_7231.jpeg,7560.0,-1893.0,-1206.0,1
1.6461505312741458e+18,frame_7232.jpeg,7838.0,-2024.0,-587.0,1
1.6461505313276826e+18,frame_7233.jpeg,7761.0,-2052.0,-855.0,1
1.6461505313747095e+18,frame_7234.jpeg,7959.0,-1722.0,-204.0,1
1.6461505314271357e+18,frame_7235.jpeg,7597.0,-1919.0,-527.0,1
1.6461505314751332e+18,frame_7236.jpeg,7720.0,-2678.0,-398.0,1
1.646150531527163e+18,frame_7237.jpeg,7683.0,-1588.0,-788.0,1
1.646150531570086e+18,frame_7238.jpeg,7649.0,-2275.0,-1414.0,1
1.646150531624909e+18,frame_7239.jpeg,8100.0,-1545.0,-102.0,1
1.6461505316730634e+18,frame_7240.jpeg,7345.0,-2719.0,-1349.0,1
1.6461505317213478e+18,frame_7241.jpeg,7792.0,-2111.0,-748.0,1
1.6461505317735263e+18,frame_7242.jpeg,7409.0,-2485.0,-984.0,1
1.6461505318236785e+18,frame_7243.jpeg,7961.0,-1791.0,-612.0,1
1.646150531875576e+18,frame_7244.jpeg,7666.0,-2655.0,-787.0,1
1.6461505319180815e+18,frame_7245.jpeg,7919.0,-2337.0,342.0,1
1.6461505319716424e+18,frame_7246.jpeg,7825.0,-2538.0,-1035.0,1
1.6461505320264225e+18,frame_7247.jpeg,7827.0,-1433.0,-825.0,1
1.6461505320728343e+18,frame_7248.jpeg,7827.0,-1693.0,-331.0,1
1.6461505321277204e+18,frame_7249.jpeg,7879.0,-1430.0,-511.0,1
1.6461505321725635e+18,frame_7250.jpeg,7458.0,-2286.0,-910.0,1
1.6461505322266437e+18,frame_7251.jpeg,8014.0,-2153.0,-633.0,1
1.6461505322763965e+18,frame_7252.jpeg,7734.0,-1837.0,-380.0,1
1.6461505323269921e+18,frame_7253.jpeg,7878.0,-2033.0,-41.0,1
1.6461505323735173e+18,frame_7254.jpeg,7411.0,-2838.0,-1004.0,1
1.646150532426793e+18,frame_7255.jpeg,7910.0,-1790.0,-117.0,1
1.6461505324722312e+18,frame_7256.jpeg,7630.0,-2016.0,-1021.0,1
1.6461505325270543e+18,frame_7257.jpeg,7824.0,-2494.0,-728.0,1
1.646150532571358e+18,frame_7258.jpeg,7772.0,-1735.0,-448.0,1
1.6461505326272673e+18,frame_7259.jpeg,7812.0,-2272.0,-823.0,1
1.6461505326709606e+18,frame_7260.jpeg,7704.0,-2137.0,-65.0,1
1.6461505327259246e+18,frame_7261.jpeg,7558.0,-2981.0,-647.0,1
1.6461505327763228e+18,frame_7262.jpeg,7913.0,-1909.0,-466.0,1
1.6461505328235835e+18,frame_7263.jpeg,7440.0,-2297.0,-667.0,1
1.6461505328768553e+18,frame_7264.jpeg,8245.0,-1732.0,-967.0,1
1.6461505329253686e+18,frame_7265.jpeg,7792.0,-1917.0,-351.0,1
1.646150532976058e+18,frame_7266.jpeg,7836.0,-1564.0,-930.0,1
1.6461505330266314e+18,frame_7267.jpeg,7630.0,-2092.0,-586.0,1
1.6461505330759972e+18,frame_7268.jpeg,7637.0,-2291.0,-998.0,1
1.646150533122096e+18,frame_7269.jpeg,7898.0,-1671.0,-80.0,1
1.6461505331794557e+18,frame_7270.jpeg,7689.0,-2118.0,-91.0,1
1.6461505332265613e+18,frame_7271.jpeg,7742.0,-1875.0,-1475.0,1
1.6461505332759997e+18,frame_7272.jpeg,7910.0,-2036.0,-125.0,1
1.6461505333265946e+18,frame_7273.jpeg,7645.0,-2608.0,-1005.0,1
1.646150533376641e+18,frame_7274.jpeg,8091.0,-1757.0,-19.0,1
1.6461505334265403e+18,frame_7275.jpeg,7515.0,-2242.0,-1099.0,1
1.6461505334805768e+18,frame_7276.jpeg,7857.0,-1787.0,-887.0,1
1.6461505335261683e+18,frame_7277.jpeg,7609.0,-2441.0,-410.0,1
1.6461505335783373e+18,frame_7278.jpeg,7738.0,-2667.0,-502.0,1
1.6461505336267955e+18,frame_7279.jpeg,7658.0,-2010.0,-1318.0,1
1.646150533674759e+18,frame_7280.jpeg,7949.0,-1712.0,-552.0,1
1.6461505337249172e+18,frame_7281.jpeg,7339.0,-2502.0,-1228.0,1
1.646150533777819e+18,frame_7282.jpeg,7950.0,-1747.0,-219.0,1
1.6461505338263608e+18,frame_7283.jpeg,7498.0,-2238.0,-1328.0,1
1.6461505338786463e+18,frame_7284.jpeg,7879.0,-1703.0,-378.0,1
1.6461505339183734e+18,frame_7285.jpeg,7870.0,-1995.0,-729.0,1
1.646150533977092e+18,frame_7286.jpeg,7975.0,-1706.0,-831.0,1
1.6461505340192082e+18,frame_7287.jpeg,7591.0,-2246.0,-1108.0,1
1.6461505340754552e+18,frame_7288.jpeg,7791.0,-2014.0,-223.0,1
1.6461505341226278e+18,frame_7289.jpeg,7646.0,-1943.0,-737.0,1
1.6461505341775688e+18,frame_7290.jpeg,7949.0,-2181.0,-71.0,1
1.6461505342255923e+18,frame_7291.jpeg,7109.0,-2356.0,-1872.0,1
1.6461505342755284e+18,frame_7292.jpeg,7611.0,-2280.0,-944.0,1
1.646150534323737e+18,frame_7293.jpeg,7781.0,-2597.0,-736.0,1
1.6461505343741302e+18,frame_7294.jpeg,7787.0,-1863.0,-826.0,1
1.6461505344311828e+18,frame_7295.jpeg,7698.0,-2427.0,-517.0,1
1.646150534477065e+18,frame_7296.jpeg,7650.0,-2155.0,-916.0,1
1.6461505345296138e+18,frame_7297.jpeg,7709.0,-2441.0,-692.0,1
1.6461505345788808e+18,frame_7298.jpeg,7806.0,-1828.0,-664.0,1
1.6461505346293343e+18,frame_7299.jpeg,7716.0,-2628.0,-911.0,1
1.646150534676145e+18,frame_7300.jpeg,7756.0,-1900.0,-794.0,1
1.6461505347333325e+18,frame_7301.jpeg,7786.0,-1833.0,-676.0,1
1.6461505347433984e+18,frame_7302.jpeg,7784.0,-1948.0,-867.0,1
1.646150534827958e+18,frame_7303.jpeg,7582.0,-2128.0,-1027.0,1
1.6461505348770511e+18,frame_7304.jpeg,7940.0,-1797.0,-612.0,1
1.6461505349306542e+18,frame_7305.jpeg,7543.0,-2070.0,-1250.0,1
1.6461505349746127e+18,frame_7306.jpeg,7829.0,-2128.0,-25.0,1
1.646150535027422e+18,frame_7307.jpeg,7410.0,-2022.0,-725.0,1
1.6461505350768187e+18,frame_7308.jpeg,7826.0,-1767.0,-758.0,1
1.646150535129471e+18,frame_7309.jpeg,7356.0,-2313.0,-1071.0,1
1.64615053517084e+18,frame_7310.jpeg,8046.0,-2203.0,-698.0,1
1.6461505352311688e+18,frame_7311.jpeg,7486.0,-2483.0,-957.0,1
1.646150535278174e+18,frame_7312.jpeg,7818.0,-2236.0,-574.0,1
1.6461505353288187e+18,frame_7313.jpeg,7781.0,-1965.0,-849.0,1
1.6461505353771098e+18,frame_7314.jpeg,7676.0,-2239.0,-933.0,1
1.6461505354310008e+18,frame_7315.jpeg,7605.0,-2188.0,-971.0,1
1.646150535480257e+18,frame_7316.jpeg,7826.0,-1976.0,-725.0,1
1.646150535529791e+18,frame_7317.jpeg,8515.0,-1170.0,828.0,1
1.6461505355515167e+18,frame_7318.jpeg,7540.0,-1673.0,-1006.0,1
1.646150535669401e+18,frame_7319.jpeg,7299.0,-2382.0,-1639.0,1
1.6461505356736397e+18,frame_7320.jpeg,7229.0,-3146.0,-2027.0,1
1.646150535729314e+18,frame_7321.jpeg,7760.0,-1900.0,-1399.0,1
1.646150535778943e+18,frame_7322.jpeg,7650.0,-2102.0,-518.0,1
1.6461505358294766e+18,frame_7323.jpeg,7432.0,-2303.0,-711.0,1
1.6461505358773304e+18,frame_7324.jpeg,7799.0,-2357.0,-481.0,1
1.646150535926551e+18,frame_7325.jpeg,7871.0,-1884.0,-456.0,1
1.646150535981676e+18,frame_7326.jpeg,8077.0,-1788.0,-69.0,1
1.6461505360308122e+18,frame_7327.jpeg,6512.0,-3683.0,-3925.0,1
1.646150536083989e+18,frame_7328.jpeg,7966.0,-751.0,-79.0,1
1.6461505361310182e+18,frame_7329.jpeg,7686.0,-2001.0,1156.0,1
1.6461505361798646e+18,frame_7330.jpeg,7075.0,-3875.0,-2226.0,1
1.6461505362279252e+18,frame_7331.jpeg,7712.0,-1222.0,-637.0,1
1.6461505362811904e+18,frame_7332.jpeg,7709.0,-2485.0,-66.0,1
1.6461505363299274e+18,frame_7333.jpeg,7818.0,-2557.0,-1072.0,1
1.6461505363822484e+18,frame_7334.jpeg,7408.0,-2116.0,-1240.0,1
1.6461505364301187e+18,frame_7335.jpeg,8020.0,-1714.0,-856.0,1
1.6461505364781852e+18,frame_7336.jpeg,7516.0,-2954.0,-944.0,1
1.6461505365294428e+18,frame_7337.jpeg,7675.0,-1670.0,-1120.0,1
1.646150536581772e+18,frame_7338.jpeg,7597.0,-1505.0,-1411.0,1
1.646150536625097e+18,frame_7339.jpeg,7655.0,-1878.0,-509.0,1
1.6461505366811067e+18,frame_7340.jpeg,7692.0,-2285.0,-255.0,1
1.646150536730265e+18,frame_7341.jpeg,7536.0,-2473.0,-969.0,1
1.646150536782385e+18,frame_7342.jpeg,7527.0,-2197.0,-1234.0,1
1.6461505368268987e+18,frame_7343.jpeg,7684.0,-2177.0,-1130.0,1
1.6461505368769828e+18,frame_7344.jpeg,7757.0,-2268.0,-1018.0,1
1.6461505369299894e+18,frame_7345.jpeg,7719.0,-2401.0,-821.0,1
1.6461505369844362e+18,frame_7346.jpeg,7619.0,-2159.0,-1073.0,1
1.6461505370266706e+18,frame_7347.jpeg,7789.0,-2032.0,-1057.0,1
1.6461505370842557e+18,frame_7348.jpeg,7629.0,-2218.0,-1493.0,1
1.6461505371311818e+18,frame_7349.jpeg,7873.0,-1550.0,-1047.0,1
1.646150537176671e+18,frame_7350.jpeg,7863.0,-2309.0,-1336.0,1
1.6461505372286456e+18,frame_7351.jpeg,8088.0,-1544.0,-886.0,1
1.6461505372813898e+18,frame_7352.jpeg,7322.0,-2372.0,-2220.0,1
1.6461505373290806e+18,frame_7353.jpeg,7855.0,-1746.0,-633.0,1
1.6461505373797379e+18,frame_7354.jpeg,7392.0,-1628.0,-1870.0,1
1.646150537429392e+18,frame_7355.jpeg,7657.0,-2134.0,-1520.0,1
1.646150537479551e+18,frame_7356.jpeg,7806.0,-1541.0,-1598.0,1
1.6461505375294804e+18,frame_7357.jpeg,7430.0,-1746.0,-1348.0,1
1.6461505375812403e+18,frame_7358.jpeg,7787.0,-1793.0,-1668.0,1
1.646150537632276e+18,frame_7359.jpeg,7653.0,-1762.0,-1712.0,1
1.6461505376788782e+18,frame_7360.jpeg,7683.0,-1630.0,-1033.0,1
1.6461505377346455e+18,frame_7361.jpeg,8100.0,-1869.0,-105.0,1
1.6461505377788756e+18,frame_7362.jpeg,6789.0,-2965.0,-2601.0,1
1.646150537834734e+18,frame_7363.jpeg,7965.0,-1070.0,-1193.0,1
1.6461505378784166e+18,frame_7364.jpeg,7527.0,-2444.0,-1296.0,1
1.6461505379304607e+18,frame_7365.jpeg,7883.0,-1957.0,-1050.0,1
1.6461505379789194e+18,frame_7366.jpeg,7166.0,-2143.0,-1659.0,1
1.64615053803394e+18,frame_7367.jpeg,7710.0,-2414.0,-1321.0,1
1.6461505380814817e+18,frame_7368.jpeg,7879.0,-1849.0,-1309.0,1
1.6461505381338522e+18,frame_7369.jpeg,7379.0,-2168.0,-1044.0,1
1.6461505381840253e+18,frame_7370.jpeg,7906.0,-2162.0,-1560.0,1
1.646150538234219e+18,frame_7371.jpeg,7687.0,-2310.0,-104.0,1
1.6461505382806548e+18,frame_7372.jpeg,7317.0,-1784.0,-2026.0,1
1.6461505383301645e+18,frame_7373.jpeg,7817.0,-1491.0,-1294.0,1
1.6461505383783624e+18,frame_7374.jpeg,7341.0,-2160.0,-1815.0,1
1.6461505384349284e+18,frame_7375.jpeg,8067.0,-1315.0,-815.0,1
1.6461505384833587e+18,frame_7376.jpeg,7531.0,-2603.0,-740.0,1
1.6461505385288576e+18,frame_7377.jpeg,8164.0,-1759.0,-671.0,1
1.6461505385829476e+18,frame_7378.jpeg,7488.0,-1292.0,-1684.0,1
1.6461505386340792e+18,frame_7379.jpeg,7812.0,-1626.0,-1043.0,1
1.6461505386828628e+18,frame_7380.jpeg,7852.0,-2082.0,-1393.0,1
1.6461505387338803e+18,frame_7381.jpeg,7571.0,-1422.0,-1231.0,1
1.6461505387811656e+18,frame_7382.jpeg,7754.0,-1128.0,-1624.0,1
1.6461505388371546e+18,frame_7383.jpeg,7499.0,-1804.0,-1686.0,1
1.646150538880064e+18,frame_7384.jpeg,8243.0,-1734.0,-568.0,1
1.646150538932196e+18,frame_7385.jpeg,8115.0,-1893.0,360.0,1
1.6461505389775583e+18,frame_7386.jpeg,7442.0,-1932.0,-2049.0,1
1.6461505390297728e+18,frame_7387.jpeg,7963.0,-1766.0,-1733.0,1
1.6461505390799547e+18,frame_7388.jpeg,7189.0,-2475.0,-1077.0,1
1.646150539132016e+18,frame_7389.jpeg,7841.0,-2529.0,-1269.0,1
1.6461505391835218e+18,frame_7390.jpeg,7442.0,-1833.0,-1281.0,1
1.6461505392330394e+18,frame_7391.jpeg,7725.0,-1727.0,-1257.0,1
1.646150539287961e+18,frame_7392.jpeg,7620.0,-2349.0,-1205.0,1
1.6461505393334267e+18,frame_7393.jpeg,7684.0,-1929.0,-952.0,1
1.6461505393858358e+18,frame_7394.jpeg,7656.0,-1916.0,-1395.0,1
1.6461505394335642e+18,frame_7395.jpeg,7870.0,-1983.0,-1200.0,1
1.6461505394882255e+18,frame_7396.jpeg,7626.0,-2007.0,-1483.0,1
1.6461505395360108e+18,frame_7397.jpeg,7940.0,-1655.0,-1162.0,1
1.6461505395853102e+18,frame_7398.jpeg,7746.0,-1941.0,-1256.0,1
1.6461505396325512e+18,frame_7399.jpeg,7927.0,-1516.0,-959.0,1
1.6461505396738056e+18,frame_7400.jpeg,7375.0,-1870.0,-1491.0,1
1.6461505397363855e+18,frame_7401.jpeg,7710.0,-1931.0,-1555.0,1
1.6461505397856374e+18,frame_7402.jpeg,7788.0,-1334.0,-1150.0,1
1.646150539832554e+18,frame_7403.jpeg,7611.0,-1342.0,-1339.0,1
1.6461505399330112e+18,frame_7404.jpeg,7668.0,-1437.0,-1284.0,1
1.6461505399330112e+18,frame_7405.jpeg,7668.0,-1437.0,-1284.0,1
1.6461505399873784e+18,frame_7406.jpeg,7909.0,-2059.0,-1460.0,1
1.646150540033869e+18,frame_7407.jpeg,7799.0,-1146.0,-1415.0,1
1.6461505400840236e+18,frame_7408.jpeg,7393.0,-1769.0,-1555.0,1
1.6461505401147182e+18,frame_7409.jpeg,7713.0,-2112.0,-1357.0,1
1.6461505401855795e+18,frame_7410.jpeg,7964.0,-2005.0,-1398.0,1
1.6461505402329562e+18,frame_7411.jpeg,7610.0,-1588.0,-1521.0,1
1.646150540290968e+18,frame_7412.jpeg,7818.0,-1937.0,-1312.0,1
1.6461505403181952e+18,frame_7413.jpeg,7831.0,-1900.0,-1240.0,1
1.646150540412533e+18,frame_7414.jpeg,7810.0,-1917.0,-1196.0,1
1.6461505404142612e+18,frame_7415.jpeg,7793.0,-1937.0,-1193.0,1
1.6461505404678845e+18,frame_7416.jpeg,7782.0,-1905.0,-1219.0,1
1.6461505405239982e+18,frame_7417.jpeg,7759.0,-1949.0,-1349.0,1
1.646150540584525e+18,frame_7418.jpeg,7558.0,-2039.0,-1524.0,1
1.6461505406306222e+18,frame_7419.jpeg,7357.0,-1686.0,-1065.0,1
1.6461505406830835e+18,frame_7420.jpeg,7702.0,-1499.0,-1092.0,1
1.6461505891449103e+18,frame_8388.jpeg,7673.0,-932.0,-982.0,1
1.646150589200105e+18,frame_8389.jpeg,7729.0,-1125.0,-1525.0,1
1.6461505892429112e+18,frame_8390.jpeg,7776.0,-893.0,-1409.0,1
1.6461505892997228e+18,frame_8391.jpeg,7826.0,-918.0,-1487.0,1
1.6461505893458263e+18,frame_8392.jpeg,7880.0,-899.0,-1351.0,1
1.6461505893965855e+18,frame_8393.jpeg,7803.0,-1085.0,-1440.0,1
1.6461505894445896e+18,frame_8394.jpeg,7896.0,-895.0,-1398.0,1
1.6461505894968934e+18,frame_8395.jpeg,7730.0,-1095.0,-1205.0,1
1.6461505895443878e+18,frame_8396.jpeg,7855.0,-1038.0,-1288.0,1
1.6461505896048653e+18,frame_8397.jpeg,8223.0,-628.0,-1263.0,1
1.6461505896434762e+18,frame_8398.jpeg,7890.0,-1082.0,-1346.0,1
1.6461505896991437e+18,frame_8399.jpeg,7665.0,-781.0,-1302.0,1
1.6461505897461023e+18,frame_8400.jpeg,8093.0,-546.0,-1210.0,1
1.646150589795743e+18,frame_8401.jpeg,7855.0,-696.0,-1276.0,1
1.6461505898383583e+18,frame_8402.jpeg,7782.0,-754.0,-1312.0,1
1.6461505898973e+18,frame_8403.jpeg,7900.0,-676.0,-1282.0,1
1.646150589944207e+18,frame_8404.jpeg,7976.0,-733.0,-1196.0,1
1.646150589993e+18,frame_8405.jpeg,7834.0,-786.0,-1125.0,1
1.6461505900458127e+18,frame_8406.jpeg,7811.0,-785.0,-1124.0,1
1.6461505901248125e+18,frame_8407.jpeg,7863.0,-746.0,-1138.0,1
1.6461505901362706e+18,frame_8408.jpeg,7855.0,-766.0,-1132.0,1
1.6461505901835517e+18,frame_8409.jpeg,7811.0,-756.0,-1078.0,1
1.6461505902500575e+18,frame_8410.jpeg,7881.0,-745.0,-1062.0,1
1.6461505902928993e+18,frame_8411.jpeg,7857.0,-741.0,-1044.0,1
1.6461505903363453e+18,frame_8412.jpeg,7847.0,-748.0,-1035.0,1
1.64615059039857e+18,frame_8413.jpeg,7855.0,-761.0,-1011.0,1
1.6461505904245496e+18,frame_8414.jpeg,7855.0,-784.0,-987.0,1
1.646150590506057e+18,frame_8415.jpeg,7862.0,-824.0,-929.0,1
1.6461505905419566e+18,frame_8416.jpeg,7823.0,-855.0,-859.0,1
1.646150590615639e+18,frame_8417.jpeg,7837.0,-818.0,-898.0,1
1.646150590648563e+18,frame_8418.jpeg,7892.0,-733.0,-923.0,1
1.646150590698243e+18,frame_8419.jpeg,7985.0,-734.0,-990.0,1
1.6461505907488166e+18,frame_8420.jpeg,7830.0,-795.0,-959.0,1
1.6461505907954721e+18,frame_8421.jpeg,8145.0,-919.0,-923.0,1
1.6461505908425413e+18,frame_8422.jpeg,8273.0,-812.0,-810.0,1
1.6461505908964995e+18,frame_8423.jpeg,7897.0,-401.0,-984.0,1
1.6461505909505252e+18,frame_8424.jpeg,7892.0,-609.0,-990.0,1
1.646150591005187e+18,frame_8425.jpeg,7907.0,-520.0,-965.0,1
1.6461505910528497e+18,frame_8426.jpeg,7964.0,-536.0,-935.0,1
1.64615059109663e+18,frame_8427.jpeg,8056.0,-536.0,-964.0,1
1.6461505911493778e+18,frame_8428.jpeg,7962.0,-987.0,-1219.0,1
1.6461505912096294e+18,frame_8429.jpeg,7851.0,-905.0,-1181.0,1
1.6461505912483008e+18,frame_8430.jpeg,7993.0,-852.0,-1528.0,1
1.646150591298815e+18,frame_8431.jpeg,7799.0,-833.0,-1196.0,1
1.646150591347562e+18,frame_8432.jpeg,7822.0,-645.0,-1443.0,1
1.646150591423541e+18,frame_8433.jpeg,7795.0,-692.0,-1455.0,1
1.6461505914492265e+18,frame_8434.jpeg,8091.0,-857.0,-892.0,1
1.6461505914985587e+18,frame_8435.jpeg,7906.0,-1063.0,-989.0,1
1.6461505915473044e+18,frame_8436.jpeg,8097.0,-303.0,-879.0,1
1.6461505915977126e+18,frame_8437.jpeg,7823.0,-767.0,-920.0,1
1.6461505916490079e+18,frame_8438.jpeg,7895.0,-1023.0,-1382.0,1
1.6461505916954e+18,frame_8439.jpeg,8062.0,-530.0,-925.0,1
1.6461505917497257e+18,frame_8440.jpeg,7960.0,-439.0,-660.0,1
1.6461505918249044e+18,frame_8441.jpeg,7973.0,-655.0,-813.0,1
1.6461505918480266e+18,frame_8442.jpeg,8029.0,-993.0,-994.0,1
1.646150591894535e+18,frame_8443.jpeg,8020.0,-874.0,-1156.0,1
1.6461505919461998e+18,frame_8444.jpeg,7794.0,-370.0,-958.0,1
1.6461505919945587e+18,frame_8445.jpeg,8138.0,-1085.0,-1387.0,1
1.646150592056212e+18,frame_8446.jpeg,8291.0,-998.0,-1302.0,1
1.646150592090366e+18,frame_8447.jpeg,8378.0,-866.0,-1177.0,1
1.646150592135691e+18,frame_8448.jpeg,8407.0,-710.0,-1017.0,1
1.64615059221683e+18,frame_8449.jpeg,8414.0,-543.0,-844.0,1
