timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, HANDOVER_LEFT
1.6461450684790339e+18,frame_3546.jpeg,8041.0,814.0,3050.0,1
1.6461450685281188e+18,frame_3547.jpeg,7398.0,545.0,2348.0,1
1.6461450685762176e+18,frame_3548.jpeg,7657.0,-878.0,1421.0,1
1.646145068628779e+18,frame_3549.jpeg,8612.0,-2931.0,591.0,1
1.6461450686570575e+18,frame_3550.jpeg,8751.0,-3266.0,534.0,1
1.6461450687276e+18,frame_3551.jpeg,8661.0,-3395.0,555.0,1
1.64614506877439e+18,frame_3552.jpeg,7122.0,-4192.0,816.0,1
1.6461450688226442e+18,frame_3553.jpeg,5798.0,-4860.0,812.0,1
1.6461450688779832e+18,frame_3554.jpeg,4509.0,-5109.0,1016.0,1
1.6461450689262822e+18,frame_3555.jpeg,3818.0,-5496.0,746.0,1
1.6461450689792095e+18,frame_3556.jpeg,3994.0,-5404.0,616.0,1
1.646145069026791e+18,frame_3557.jpeg,4167.0,-5243.0,821.0,1
1.6461450690749601e+18,frame_3558.jpeg,5348.0,-5467.0,893.0,1
1.646145069128502e+18,frame_3559.jpeg,5425.0,-4908.0,653.0,1
1.6461450691806272e+18,frame_3560.jpeg,5289.0,-5490.0,819.0,1
1.6461450692270756e+18,frame_3561.jpeg,5265.0,-5539.0,1190.0,1
1.646145069278372e+18,frame_3562.jpeg,5378.0,-5586.0,1231.0,1
1.646145069323997e+18,frame_3563.jpeg,6306.0,-5346.0,1063.0,1
1.6461450693726618e+18,frame_3564.jpeg,7483.0,-5183.0,1567.0,1
1.646145069421557e+18,frame_3565.jpeg,7859.0,-4740.0,-39.0,1
1.6461450695069148e+18,frame_3566.jpeg,6957.0,-1846.0,-1980.0,1
1.646145069525185e+18,frame_3567.jpeg,3086.0,-4926.0,-197.0,1
1.6461450695775805e+18,frame_3568.jpeg,3804.0,-4729.0,1316.0,1
1.6461450696257874e+18,frame_3569.jpeg,4548.0,-4530.0,449.0,1
1.6461450696694656e+18,frame_3570.jpeg,4417.0,-3871.0,149.0,1
1.6461450697242555e+18,frame_3571.jpeg,5279.0,-2278.0,179.0,1
1.646145069778265e+18,frame_3572.jpeg,9171.0,-2110.0,-1573.0,1
1.6461450698235668e+18,frame_3573.jpeg,9594.0,-2434.0,-1163.0,1
1.6461450698771569e+18,frame_3574.jpeg,10094.0,-4439.0,-1866.0,1
1.646145069929153e+18,frame_3575.jpeg,9718.0,-5451.0,-2142.0,1
1.6461450699776038e+18,frame_3576.jpeg,9498.0,-5141.0,-1767.0,1
1.6461450700287196e+18,frame_3577.jpeg,8557.0,-4668.0,-1028.0,1
1.6461450700814769e+18,frame_3578.jpeg,7359.0,-4994.0,-981.0,1
1.6461450701279178e+18,frame_3579.jpeg,5841.0,-5015.0,-708.0,1
1.6461450701724826e+18,frame_3580.jpeg,4980.0,-4795.0,-780.0,1
1.6461450702285082e+18,frame_3581.jpeg,4956.0,-4622.0,-962.0,1
1.6461450702770506e+18,frame_3582.jpeg,6539.0,-4135.0,-1887.0,1
1.6461450703280576e+18,frame_3583.jpeg,5986.0,-4993.0,-1262.0,1
1.6461450703765345e+18,frame_3584.jpeg,5621.0,-4715.0,-1513.0,1
1.6461450704271785e+18,frame_3585.jpeg,5637.0,-5515.0,-833.0,1
1.6461450704763986e+18,frame_3586.jpeg,5928.0,-5113.0,-1017.0,1
1.6461450705299848e+18,frame_3587.jpeg,6209.0,-5273.0,-1578.0,1
1.6461450705772106e+18,frame_3588.jpeg,5204.0,-5595.0,-1760.0,1
1.646145070628432e+18,frame_3589.jpeg,5146.0,-5564.0,-1299.0,1
1.6461450706770767e+18,frame_3590.jpeg,6391.0,-5403.0,-1332.0,1
1.6461450707280837e+18,frame_3591.jpeg,5294.0,-5689.0,-1007.0,1
1.646145070772622e+18,frame_3592.jpeg,5680.0,-5752.0,-1337.0,1
1.6461450708303506e+18,frame_3593.jpeg,5525.0,-5752.0,-1199.0,1
1.6461450708771625e+18,frame_3594.jpeg,5708.0,-5769.0,-1081.0,1
1.646145070932819e+18,frame_3595.jpeg,5616.0,-5775.0,-1237.0,1
1.6461450709769938e+18,frame_3596.jpeg,5607.0,-5610.0,-938.0,1
1.6461450710279004e+18,frame_3597.jpeg,5547.0,-5790.0,-1350.0,1
1.6461450710768479e+18,frame_3598.jpeg,5738.0,-5745.0,-1290.0,1
1.6461450711289772e+18,frame_3599.jpeg,5574.0,-5696.0,-1306.0,1
1.6461450711766162e+18,frame_3600.jpeg,5576.0,-5936.0,-1407.0,1
1.6461450712288202e+18,frame_3601.jpeg,5201.0,-5824.0,-1141.0,1
1.6461450712793167e+18,frame_3602.jpeg,5373.0,-5839.0,-1378.0,1
1.6461450713319716e+18,frame_3603.jpeg,5529.0,-5800.0,-1270.0,1
1.6461450713782282e+18,frame_3604.jpeg,5602.0,-5793.0,-1822.0,1
1.6461450714312481e+18,frame_3605.jpeg,5755.0,-6395.0,-1347.0,1
1.6461450714784922e+18,frame_3606.jpeg,5473.0,-6110.0,-1240.0,1
1.6461450715311995e+18,frame_3607.jpeg,5877.0,-5928.0,-1472.0,1
1.6461450715816696e+18,frame_3608.jpeg,5417.0,-5711.0,-1525.0,1
1.646145071627981e+18,frame_3609.jpeg,5286.0,-5744.0,-1081.0,1
1.6461450716746775e+18,frame_3610.jpeg,5226.0,-6488.0,-708.0,1
1.6461450717255176e+18,frame_3611.jpeg,5272.0,-6491.0,-268.0,1
1.6461450717817818e+18,frame_3612.jpeg,3937.0,-5967.0,32.0,1
1.6461450718245665e+18,frame_3613.jpeg,5091.0,-4282.0,1739.0,1
1.6461450718816804e+18,frame_3614.jpeg,4992.0,-2578.0,2752.0,1
1.6461450719401539e+18,frame_3615.jpeg,5099.0,-2583.0,2843.0,1
1.6461450719863104e+18,frame_3616.jpeg,5257.0,-2588.0,2916.0,1
1.6461450720310513e+18,frame_3617.jpeg,5215.0,-3376.0,2953.0,1
1.6461453061751524e+18,frame_8294.jpeg,7157.0,2277.0,-492.0,1
1.646145306224616e+18,frame_8295.jpeg,9391.0,-3093.0,112.0,1
1.646145306271497e+18,frame_8296.jpeg,9065.0,-3303.0,218.0,1
1.6461453063241306e+18,frame_8297.jpeg,8733.0,-3617.0,196.0,1
1.6461453063741798e+18,frame_8298.jpeg,7718.0,-4723.0,917.0,1
1.64614530642435e+18,frame_8299.jpeg,5267.0,-4637.0,353.0,1
1.6461453064745006e+18,frame_8300.jpeg,3018.0,-4848.0,-839.0,1
1.646145306525966e+18,frame_8301.jpeg,2086.0,-3707.0,-3204.0,1
1.6461453065730363e+18,frame_8302.jpeg,3462.0,-3695.0,-4267.0,1
1.6461453066241674e+18,frame_8303.jpeg,1640.0,-4199.0,-4443.0,1
1.6461453066741043e+18,frame_8304.jpeg,3104.0,-4044.0,-4571.0,1
1.6461453067266693e+18,frame_8305.jpeg,3615.0,-3045.0,-5211.0,1
1.6461453067735572e+18,frame_8306.jpeg,3471.0,-3470.0,-5481.0,1
1.646145306828817e+18,frame_8307.jpeg,4040.0,-4972.0,-4781.0,1
1.6461453068732972e+18,frame_8308.jpeg,4875.0,-5001.0,-5052.0,1
1.6461453069239025e+18,frame_8309.jpeg,5818.0,-4513.0,-5848.0,1
1.646145306974035e+18,frame_8310.jpeg,5652.0,-4874.0,-4539.0,1
1.646145307023197e+18,frame_8311.jpeg,3450.0,-5231.0,-4571.0,1
1.6461453070755502e+18,frame_8312.jpeg,2013.0,-5713.0,-3962.0,1
1.6461453071251205e+18,frame_8313.jpeg,5124.0,-4850.0,-3061.0,1
1.6461453071717368e+18,frame_8314.jpeg,6351.0,-4325.0,-3659.0,1
1.6461453072442317e+18,frame_8315.jpeg,5900.0,-4502.0,-3773.0,1
1.6461453072442317e+18,frame_8316.jpeg,5900.0,-4502.0,-3773.0,1
1.646145307319265e+18,frame_8317.jpeg,5349.0,-4484.0,-3852.0,1
1.646145307381986e+18,frame_8318.jpeg,4801.0,-4516.0,-3938.0,1
1.646145307381986e+18,frame_8319.jpeg,4801.0,-4516.0,-3938.0,1
1.646145307381986e+18,frame_8320.jpeg,4801.0,-4516.0,-3938.0,1
1.646145307381986e+18,frame_8321.jpeg,4801.0,-4516.0,-3938.0,1
1.6461453076972042e+18,frame_8322.jpeg,3885.0,-4698.0,-4051.0,1
1.6461453076972042e+18,frame_8323.jpeg,3885.0,-4698.0,-4051.0,1
1.6461453076972042e+18,frame_8324.jpeg,3885.0,-4698.0,-4051.0,1
1.6461453076976701e+18,frame_8325.jpeg,3619.0,-4824.0,-4100.0,1
1.646145307831631e+18,frame_8326.jpeg,3483.0,-4948.0,-4130.0,1
1.646145307831631e+18,frame_8327.jpeg,3483.0,-4948.0,-4130.0,1
1.6461453078838876e+18,frame_8328.jpeg,3458.0,-5101.0,-4133.0,1
1.6461453078838876e+18,frame_8329.jpeg,3458.0,-5101.0,-4133.0,1
1.646145307990024e+18,frame_8330.jpeg,3511.0,-5287.0,-4129.0,1
1.646145307990024e+18,frame_8331.jpeg,3511.0,-5287.0,-4129.0,1
1.6461453080728364e+18,frame_8332.jpeg,3643.0,-5490.0,-4112.0,1
1.6461453080728364e+18,frame_8333.jpeg,3643.0,-5490.0,-4112.0,1
1.6461453082106514e+18,frame_8334.jpeg,3813.0,-5673.0,-4128.0,1
1.6461453082106514e+18,frame_8335.jpeg,3813.0,-5673.0,-4128.0,1
1.646145308265774e+18,frame_8336.jpeg,4002.0,-5793.0,-4134.0,1
1.6461453083273257e+18,frame_8337.jpeg,4194.0,-5862.0,-4145.0,1
1.6461453083273257e+18,frame_8338.jpeg,4194.0,-5862.0,-4145.0,1
1.6461453084555796e+18,frame_8339.jpeg,4359.0,-5896.0,-4187.0,1
1.6461453084555796e+18,frame_8340.jpeg,4359.0,-5896.0,-4187.0,1
1.6461453085285379e+18,frame_8341.jpeg,4509.0,-5904.0,-4215.0,1
1.6461453085813458e+18,frame_8342.jpeg,4877.0,-5832.0,-4240.0,1
1.646145308622592e+18,frame_8343.jpeg,3812.0,-2045.0,-3356.0,1
1.6461453086738017e+18,frame_8344.jpeg,2223.0,-918.0,-1378.0,1
1.6461453087257234e+18,frame_8345.jpeg,1494.0,-1193.0,-1383.0,1
1.6461453087776806e+18,frame_8346.jpeg,-606.0,-932.0,968.0,1
1.6461453088303913e+18,frame_8347.jpeg,4159.0,-730.0,-848.0,1
1.6461453088769352e+18,frame_8348.jpeg,7575.0,554.0,-752.0,1
1.646145308930862e+18,frame_8349.jpeg,13237.0,672.0,-739.0,1
