timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, PICKUP_LEFT
1.6461471218468472e+18,frame_809.jpeg,6871.0,-2018.0,-2720.0,1
1.646147121886634e+18,frame_810.jpeg,6858.0,-1300.0,-3273.0,1
1.646147121954006e+18,frame_811.jpeg,7766.0,-1822.0,-2607.0,1
1.6461471219957844e+18,frame_812.jpeg,7298.0,-1591.0,-2395.0,1
1.6461471220792264e+18,frame_813.jpeg,7334.0,-1599.0,-2433.0,1
1.6461471220792264e+18,frame_814.jpeg,7334.0,-1599.0,-2433.0,1
1.6461471221561219e+18,frame_815.jpeg,7409.0,-1610.0,-2452.0,1
1.646147122213883e+18,frame_816.jpeg,7515.0,-1618.0,-2469.0,1
1.6461471222490153e+18,frame_817.jpeg,7814.0,-1674.0,-2508.0,1
1.6461471222967327e+18,frame_818.jpeg,7210.0,-2533.0,-1653.0,1
1.646147122347465e+18,frame_819.jpeg,6460.0,-2552.0,-1470.0,1
1.6461471224002345e+18,frame_820.jpeg,7198.0,-2453.0,-1352.0,1
1.6461471224503183e+18,frame_821.jpeg,7532.0,-2219.0,-1152.0,1
1.6461471225004997e+18,frame_822.jpeg,7267.0,-2820.0,-1580.0,1
1.646147122546793e+18,frame_823.jpeg,7404.0,-2986.0,-1530.0,1
1.6461471226009756e+18,frame_824.jpeg,7059.0,-2999.0,-1925.0,1
1.6461471226476813e+18,frame_825.jpeg,7090.0,-3060.0,-2411.0,1
1.6461471227004055e+18,frame_826.jpeg,6349.0,-2716.0,-2250.0,1
1.6461471227469366e+18,frame_827.jpeg,6762.0,-2760.0,-2794.0,1
1.646147122799691e+18,frame_828.jpeg,7174.0,-2599.0,-2784.0,1
1.6461471228498153e+18,frame_829.jpeg,6170.0,-3248.0,-3179.0,1
1.646147122900337e+18,frame_830.jpeg,5147.0,-2864.0,-3013.0,1
1.6461471229498872e+18,frame_831.jpeg,4830.0,-3030.0,-3973.0,1
1.6461471229998436e+18,frame_832.jpeg,5954.0,-1964.0,-3437.0,1
1.6461471230478976e+18,frame_833.jpeg,5724.0,-1414.0,-2634.0,1
1.6461471231010396e+18,frame_834.jpeg,6196.0,-228.0,-1713.0,1
1.6461471231466875e+18,frame_835.jpeg,5474.0,232.0,-1201.0,1
1.6461471232000737e+18,frame_836.jpeg,6768.0,1014.0,-107.0,1
1.6461471232449935e+18,frame_837.jpeg,6726.0,803.0,206.0,1
1.6461471233000207e+18,frame_838.jpeg,9535.0,2508.0,243.0,1
1.6461471233524623e+18,frame_839.jpeg,10111.0,2921.0,1893.0,1
1.6461471234004467e+18,frame_840.jpeg,9896.0,2732.0,1789.0,1
1.6461471234498217e+18,frame_841.jpeg,7694.0,1647.0,1547.0,1
1.6461471234997197e+18,frame_842.jpeg,5681.0,1030.0,1836.0,1
1.6461471235517814e+18,frame_843.jpeg,6640.0,3170.0,2161.0,1
1.6461471235993382e+18,frame_844.jpeg,8459.0,4943.0,3016.0,1
1.6461471236491994e+18,frame_845.jpeg,7928.0,4005.0,2946.0,1
1.64614712369961e+18,frame_846.jpeg,8613.0,4183.0,2077.0,1
1.6461471237499866e+18,frame_847.jpeg,5261.0,3691.0,-780.0,1
1.646147123799368e+18,frame_848.jpeg,6608.0,4329.0,-559.0,1
1.646147145381242e+18,frame_1279.jpeg,2722.0,2859.0,-4763.0,1
1.6461471454281915e+18,frame_1280.jpeg,4635.0,6742.0,-5604.0,1
1.6461471454802534e+18,frame_1281.jpeg,2764.0,7582.0,-5984.0,1
1.6461471455284288e+18,frame_1282.jpeg,1943.0,7037.0,-6118.0,1
1.6461471455804183e+18,frame_1283.jpeg,2242.0,8252.0,-8332.0,1
1.64614714562857e+18,frame_1284.jpeg,571.0,6218.0,-8578.0,1
1.646147145684623e+18,frame_1285.jpeg,215.0,3740.0,-8662.0,1
1.646147145728502e+18,frame_1286.jpeg,-23.0,4058.0,-6787.0,1
1.6461471457811082e+18,frame_1287.jpeg,1221.0,5576.0,-6770.0,1
1.6461471458292283e+18,frame_1288.jpeg,2026.0,7272.0,-6613.0,1
1.6461471458813535e+18,frame_1289.jpeg,4226.0,8514.0,-3775.0,1
1.6461471459290007e+18,frame_1290.jpeg,4259.0,7897.0,-2712.0,1
1.6461471459820557e+18,frame_1291.jpeg,5374.0,5986.0,-824.0,1
1.6461471460303386e+18,frame_1292.jpeg,5309.0,4558.0,-537.0,1
1.646147146082361e+18,frame_1293.jpeg,7242.0,4217.0,90.0,1
1.6461471461282015e+18,frame_1294.jpeg,6054.0,3481.0,836.0,1
1.6461471461792742e+18,frame_1295.jpeg,6092.0,2306.0,1603.0,1
1.6461471462277599e+18,frame_1296.jpeg,7026.0,2499.0,1553.0,1
1.646147146278729e+18,frame_1297.jpeg,6139.0,2481.0,2483.0,1
1.646147146328974e+18,frame_1298.jpeg,7105.0,2673.0,3004.0,1
1.646147146735239e+18,frame_1306.jpeg,5519.0,4016.0,4894.0,1
1.6461471467822766e+18,frame_1307.jpeg,5544.0,3711.0,4778.0,1
1.6461471468361416e+18,frame_1308.jpeg,5907.0,3568.0,4182.0,1
1.6461471468869645e+18,frame_1309.jpeg,5820.0,3866.0,5053.0,1
1.646147146933001e+18,frame_1310.jpeg,5916.0,3853.0,4982.0,1
1.6461471469815022e+18,frame_1311.jpeg,6512.0,3825.0,5025.0,1
1.646147147029239e+18,frame_1312.jpeg,6035.0,3352.0,4601.0,1
1.6461471470818998e+18,frame_1313.jpeg,6018.0,3206.0,4094.0,1
1.646147147132555e+18,frame_1314.jpeg,6362.0,2909.0,3630.0,1
1.6461471471798298e+18,frame_1315.jpeg,6819.0,3103.0,3381.0,1
1.646147147232854e+18,frame_1316.jpeg,7298.0,1747.0,1521.0,1
1.64614714728189e+18,frame_1317.jpeg,7367.0,1981.0,1874.0,1
1.646147147331881e+18,frame_1318.jpeg,8196.0,2077.0,1516.0,1
1.6461471473776484e+18,frame_1319.jpeg,7108.0,1736.0,1958.0,1
1.6461471474346552e+18,frame_1320.jpeg,7179.0,1414.0,1604.0,1
1.6461471474818609e+18,frame_1321.jpeg,7540.0,2003.0,1956.0,1
1.6461471475287283e+18,frame_1322.jpeg,7162.0,2234.0,3004.0,1
1.6461471475845757e+18,frame_1323.jpeg,6914.0,2721.0,3802.0,1
1.6461471476329326e+18,frame_1324.jpeg,6550.0,2458.0,4141.0,1
1.646147147682875e+18,frame_1325.jpeg,7055.0,2879.0,3427.0,1
1.6461471477313144e+18,frame_1326.jpeg,6900.0,2304.0,3459.0,1
1.646147147776802e+18,frame_1327.jpeg,7132.0,3059.0,4263.0,1
1.6461471478341972e+18,frame_1328.jpeg,7858.0,2829.0,3483.0,1
1.6461471478782825e+18,frame_1329.jpeg,7791.0,2424.0,2453.0,1
1.646147147934163e+18,frame_1330.jpeg,7518.0,1917.0,1839.0,1
1.646147147981494e+18,frame_1331.jpeg,8332.0,2248.0,1753.0,1
1.6461471480337324e+18,frame_1332.jpeg,6926.0,2640.0,251.0,1
1.6461471480827727e+18,frame_1333.jpeg,7748.0,2311.0,-492.0,1
1.6461471481328463e+18,frame_1334.jpeg,7415.0,2093.0,626.0,1
1.6461471481811722e+18,frame_1335.jpeg,6814.0,1963.0,-48.0,1
1.6461471482340477e+18,frame_1336.jpeg,8111.0,3298.0,-1311.0,1
1.6461471482868001e+18,frame_1337.jpeg,6400.0,1736.0,-2777.0,1
1.646147148330664e+18,frame_1338.jpeg,5726.0,1893.0,-3746.0,1
1.6461471483837496e+18,frame_1339.jpeg,5096.0,2481.0,-4975.0,1
1.6461471484315233e+18,frame_1340.jpeg,3785.0,2216.0,-6073.0,1
1.646147148486284e+18,frame_1341.jpeg,4486.0,2891.0,-6577.0,1
1.646147148539378e+18,frame_1342.jpeg,3731.0,2470.0,-6717.0,1
1.6461471485848207e+18,frame_1343.jpeg,3302.0,2218.0,-7439.0,1
1.6461471486340316e+18,frame_1344.jpeg,2938.0,1610.0,-7347.0,1
1.6461471486809272e+18,frame_1345.jpeg,2613.0,1372.0,-7002.0,1
1.6461471487319708e+18,frame_1346.jpeg,3764.0,2183.0,-7202.0,1
1.6461471487845796e+18,frame_1347.jpeg,3276.0,1955.0,-7058.0,1
1.6461471488332977e+18,frame_1348.jpeg,3318.0,2263.0,-6820.0,1
1.6461471488861455e+18,frame_1349.jpeg,3393.0,2089.0,-6738.0,1
1.6461471489338022e+18,frame_1350.jpeg,4266.0,2337.0,-6752.0,1
1.6461471489848494e+18,frame_1351.jpeg,4119.0,2442.0,-6694.0,1
1.6461471490328205e+18,frame_1352.jpeg,3935.0,2700.0,-6724.0,1
1.6461471490851953e+18,frame_1353.jpeg,4032.0,2617.0,-6817.0,1
1.6461471491311997e+18,frame_1354.jpeg,3218.0,2425.0,-6584.0,1
1.646147149187858e+18,frame_1355.jpeg,3458.0,2391.0,-6631.0,1
1.6461471492303926e+18,frame_1356.jpeg,3661.0,2406.0,-6666.0,1
1.646147149287326e+18,frame_1357.jpeg,2995.0,2777.0,-6947.0,1
1.646147149331474e+18,frame_1358.jpeg,3032.0,2536.0,-6644.0,1
1.6461471493860897e+18,frame_1359.jpeg,3731.0,2896.0,-5742.0,1
1.6461471494311398e+18,frame_1360.jpeg,5617.0,2831.0,-4032.0,1
1.6461471494864965e+18,frame_1361.jpeg,8120.0,3930.0,-3049.0,1
1.6461471495344558e+18,frame_1362.jpeg,7483.0,2114.0,-2901.0,1
1.6461471495848348e+18,frame_1363.jpeg,6531.0,3153.0,-3494.0,1
1.6461471496320855e+18,frame_1364.jpeg,5815.0,2828.0,-4661.0,1
1.646147149682974e+18,frame_1365.jpeg,4630.0,3226.0,-6202.0,1
1.6461471497309455e+18,frame_1366.jpeg,5319.0,2840.0,-5758.0,1
1.6461471497863844e+18,frame_1367.jpeg,6021.0,3462.0,-4135.0,1
1.6461471498305825e+18,frame_1368.jpeg,6323.0,2926.0,-4490.0,1
1.6461471498815867e+18,frame_1369.jpeg,6156.0,3378.0,-4162.0,1
1.6461471499383974e+18,frame_1370.jpeg,5753.0,3856.0,-4431.0,1
1.6461471499858237e+18,frame_1371.jpeg,4666.0,3142.0,-4754.0,1
1.6461471500374067e+18,frame_1372.jpeg,4973.0,3293.0,-5029.0,1
1.6461471500857705e+18,frame_1373.jpeg,5444.0,3631.0,-5166.0,1
1.6461471501388667e+18,frame_1374.jpeg,6240.0,3602.0,-4639.0,1
1.6461471501829965e+18,frame_1375.jpeg,6392.0,3158.0,-3756.0,1
1.6461471502316042e+18,frame_1376.jpeg,7152.0,2761.0,-3537.0,1
1.6461471502833597e+18,frame_1377.jpeg,6938.0,2337.0,-3415.0,1
1.6461471503342876e+18,frame_1378.jpeg,8026.0,2148.0,-4116.0,1
1.6461471503831158e+18,frame_1379.jpeg,5314.0,983.0,-4084.0,1
1.6461471504374472e+18,frame_1380.jpeg,7052.0,739.0,-4026.0,1
1.6461471504860844e+18,frame_1381.jpeg,7038.0,945.0,-4484.0,1
1.6461471505351588e+18,frame_1382.jpeg,5544.0,613.0,-5271.0,1
1.6461471505892388e+18,frame_1383.jpeg,5754.0,148.0,-5627.0,1
1.6461471506368865e+18,frame_1384.jpeg,5070.0,-406.0,-5687.0,1
1.6461471506839992e+18,frame_1385.jpeg,4890.0,-770.0,-6016.0,1
1.6461471507344863e+18,frame_1386.jpeg,4562.0,-750.0,-6475.0,1
1.6461471507839977e+18,frame_1387.jpeg,3796.0,-758.0,-6509.0,1
1.6461471508371323e+18,frame_1388.jpeg,4531.0,-1097.0,-6442.0,1
1.646147150884562e+18,frame_1389.jpeg,3988.0,-1178.0,-7031.0,1
1.6461471509349765e+18,frame_1390.jpeg,3691.0,-1314.0,-7141.0,1
1.6461471509836613e+18,frame_1391.jpeg,4257.0,-1582.0,-7041.0,1
1.6461471510389453e+18,frame_1392.jpeg,1502.0,-854.0,-6925.0,1
1.6461471510826657e+18,frame_1393.jpeg,2712.0,-1056.0,-7211.0,1
1.6461471511303383e+18,frame_1394.jpeg,2976.0,-1165.0,-7368.0,1
1.6461471511882058e+18,frame_1395.jpeg,2913.0,-1268.0,-7454.0,1
1.6461471512369198e+18,frame_1396.jpeg,2764.0,-1251.0,-7280.0,1
1.6461471512864115e+18,frame_1397.jpeg,2267.0,-669.0,-6530.0,1
1.6461471513255196e+18,frame_1398.jpeg,2862.0,-689.0,-6397.0,1
1.6461471513747118e+18,frame_1399.jpeg,3007.0,-726.0,-6356.0,1
1.6461471514591188e+18,frame_1400.jpeg,3062.0,-774.0,-6331.0,1
1.6461471514790497e+18,frame_1401.jpeg,2985.0,-834.0,-6276.0,1
1.646147151533646e+18,frame_1402.jpeg,1891.0,11.0,-5977.0,1
1.6461471516033116e+18,frame_1403.jpeg,2213.0,655.0,-6272.0,1
1.6461471516358267e+18,frame_1404.jpeg,2401.0,835.0,-6526.0,1
1.646147151689768e+18,frame_1405.jpeg,1412.0,1700.0,-7548.0,1
1.6461471517350108e+18,frame_1406.jpeg,-134.0,2843.0,-7259.0,1
1.6461471517896707e+18,frame_1407.jpeg,-178.0,4281.0,-7727.0,1
1.646147151835576e+18,frame_1408.jpeg,13.0,5289.0,-9145.0,1
1.646147151892738e+18,frame_1409.jpeg,963.0,3468.0,-9161.0,1
1.6461471519366047e+18,frame_1410.jpeg,815.0,3150.0,-7933.0,1
1.6461471519876739e+18,frame_1411.jpeg,-69.0,1580.0,-8212.0,1
1.6461471520360727e+18,frame_1412.jpeg,229.0,1144.0,-7775.0,1
